
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   2.750E+06 1.777E+04 6.130E+17 6.937E+03 5.555E+04 1.593E+08 3.951E-29 5.783E-10 2.439E-08 2.393E-03 3.861E-05 1.086E-07 3.715E-06 1.304E+15 4.011E+07 8.532E+00
   2.850E+06 1.520E+04 5.242E+17 5.433E+03 5.926E+04 1.228E+08 2.319E-26 6.253E-10 2.996E-08 2.632E-03 4.081E-05 8.905E-08 3.774E-06 1.115E+15 4.213E+07 7.693E+00
   2.950E+06 1.299E+04 4.482E+17 4.181E+03 6.224E+04 9.343E+07 5.608E-24 6.734E-10 3.637E-08 2.838E-03 4.266E-05 7.346E-08 3.818E-06 9.533E+14 4.374E+07 6.843E+00
   3.050E+06 1.111E+04 3.833E+17 3.167E+03 6.435E+04 7.024E+07 6.298E-22 7.234E-10 4.365E-08 3.012E-03 4.420E-05 6.085E-08 3.847E-06 8.152E+14 4.492E+07 6.017E+00
   3.150E+06 9.502E+03 3.277E+17 2.366E+03 6.552E+04 5.227E+07 3.646E-20 7.762E-10 5.175E-08 3.155E-03 4.545E-05 5.054E-08 3.863E-06 6.971E+14 4.569E+07 5.235E+00
   3.250E+06 8.126E+03 2.803E+17 1.745E+03 6.573E+04 3.851E+07 1.192E-18 8.327E-10 6.066E-08 3.271E-03 4.645E-05 4.200E-08 3.866E-06 5.961E+14 4.605E+07 4.510E+00
   3.350E+06 6.949E+03 2.397E+17 1.272E+03 6.503E+04 2.811E+07 2.383E-17 8.936E-10 7.030E-08 3.363E-03 4.723E-05 3.488E-08 3.859E-06 5.098E+14 4.605E+07 3.850E+00
   3.450E+06 5.944E+03 2.050E+17 9.165E+02 6.349E+04 2.036E+07 3.121E-16 9.597E-10 8.064E-08 3.435E-03 4.785E-05 2.891E-08 3.841E-06 4.360E+14 4.569E+07 3.260E+00
   3.550E+06 5.084E+03 1.754E+17 6.543E+02 6.126E+04 1.464E+07 2.841E-15 1.032E-09 9.162E-08 3.490E-03 4.834E-05 2.392E-08 3.813E-06 3.729E+14 4.504E+07 2.741E+00
   3.650E+06 4.348E+03 1.500E+17 4.634E+02 5.847E+04 1.047E+07 1.894E-14 1.110E-09 1.032E-07 3.533E-03 4.871E-05 1.976E-08 3.776E-06 3.190E+14 4.414E+07 2.292E+00
   3.750E+06 3.720E+03 1.283E+17 3.260E+02 5.531E+04 7.455E+06 9.665E-14 1.195E-09 1.155E-07 3.567E-03 4.901E-05 1.629E-08 3.731E-06 2.728E+14 4.304E+07 1.908E+00
   3.850E+06 3.182E+03 1.098E+17 2.281E+02 5.198E+04 5.290E+06 3.922E-13 1.287E-09 1.288E-07 3.592E-03 4.924E-05 1.342E-08 3.678E-06 2.334E+14 4.182E+07 1.582E+00
   3.950E+06 2.722E+03 9.389E+16 1.586E+02 4.878E+04 3.741E+06 1.308E-12 1.386E-09 1.436E-07 3.612E-03 4.943E-05 1.103E-08 3.618E-06 1.997E+14 4.058E+07 1.308E+00
   4.050E+06 2.329E+03 8.033E+16 1.096E+02 4.603E+04 2.632E+06 3.690E-12 1.495E-09 1.614E-07 3.628E-03 4.958E-05 9.033E-09 3.550E-06 1.708E+14 3.948E+07 1.076E+00
   4.150E+06 1.992E+03 6.872E+16 7.497E+01 4.411E+04 1.839E+06 9.009E-12 1.613E-09 1.848E-07 3.640E-03 4.971E-05 7.350E-09 3.474E-06 1.461E+14 3.867E+07 8.795E-01
   4.250E+06 1.705E+03 5.880E+16 5.076E+01 4.331E+04 1.273E+06 1.945E-11 1.743E-09 2.172E-07 3.649E-03 4.981E-05 5.930E-09 3.390E-06 1.250E+14 3.831E+07 7.131E-01
   4.350E+06 1.459E+03 5.031E+16 3.406E+01 4.374E+04 8.727E+05 3.776E-11 1.886E-09 2.635E-07 3.657E-03 4.989E-05 4.743E-09 3.300E-06 1.070E+14 3.846E+07 5.746E-01
   4.450E+06 1.248E+03 4.305E+16 2.278E+01 4.528E+04 5.950E+05 6.694E-11 2.045E-09 3.285E-07 3.663E-03 4.996E-05 3.773E-09 3.202E-06 9.154E+13 3.906E+07 4.629E-01
   4.550E+06 1.068E+03 3.684E+16 1.533E+01 4.754E+04 4.057E+05 1.098E-10 2.223E-09 4.170E-07 3.668E-03 5.003E-05 3.002E-09 3.095E-06 7.833E+13 3.995E+07 3.766E-01
   4.650E+06 9.140E+02 3.153E+16 1.049E+01 5.001E+04 2.781E+05 1.684E-10 2.425E-09 5.324E-07 3.672E-03 5.008E-05 2.403E-09 2.980E-06 6.703E+13 4.092E+07 3.128E-01
   4.750E+06 7.822E+02 2.698E+16 7.369E+00 5.212E+04 1.926E+05 2.437E-10 2.654E-09 6.764E-07 3.675E-03 5.012E-05 1.942E-09 2.856E-06 5.737E+13 4.176E+07 2.679E-01
   4.850E+06 6.695E+02 2.309E+16 5.344E+00 5.334E+04 1.350E+05 3.355E-10 2.917E-09 8.487E-07 3.678E-03 5.017E-05 1.590E-09 2.722E-06 4.910E+13 4.232E+07 2.381E-01
   4.950E+06 5.730E+02 1.976E+16 4.006E+00 5.333E+04 9.593E+04 4.424E-10 3.218E-09 1.047E-06 3.680E-03 5.020E-05 1.319E-09 2.578E-06 4.202E+13 4.248E+07 2.202E-01
   5.050E+06 4.905E+02 1.692E+16 3.093E+00 5.193E+04 6.899E+04 5.616E-10 3.562E-09 1.265E-06 3.682E-03 5.024E-05 1.108E-09 2.426E-06 3.597E+13 4.219E+07 2.111E-01
   5.150E+06 4.198E+02 1.448E+16 2.444E+00 4.920E+04 5.018E+04 6.903E-10 3.955E-09 1.499E-06 3.684E-03 5.027E-05 9.407E-10 2.266E-06 3.079E+13 4.144E+07 2.086E-01
   5.250E+06 3.594E+02 1.240E+16 1.963E+00 4.539E+04 3.686E+04 8.269E-10 4.399E-09 1.742E-06 3.685E-03 5.029E-05 8.069E-10 2.102E-06 2.635E+13 4.024E+07 2.110E-01
   5.350E+06 3.077E+02 1.061E+16 1.593E+00 4.083E+04 2.732E+04 9.743E-10 4.899E-09 1.989E-06 3.686E-03 5.032E-05 6.985E-10 1.934E-06 2.256E+13 3.862E+07 2.173E-01
   5.450E+06 2.634E+02 9.085E+15 1.303E+00 3.583E+04 2.046E+04 1.144E-09 5.458E-09 2.235E-06 3.687E-03 5.034E-05 6.107E-10 1.764E-06 1.931E+13 3.661E+07 2.276E-01
   5.550E+06 2.255E+02 7.778E+15 1.076E+00 3.069E+04 1.551E+04 1.361E-09 6.078E-09 2.477E-06 3.688E-03 5.036E-05 5.407E-10 1.593E-06 1.654E+13 3.424E+07 2.432E-01
   5.650E+06 1.931E+02 6.659E+15 9.029E-01 2.570E+04 1.194E+04 1.672E-09 6.764E-09 2.714E-06 3.689E-03 5.038E-05 4.862E-10 1.422E-06 1.416E+13 3.155E+07 2.670E-01
   5.750E+06 1.653E+02 5.702E+15 7.762E-01 2.108E+04 9.379E+03 2.145E-09 7.522E-09 2.941E-06 3.689E-03 5.040E-05 4.458E-10 1.257E-06 1.212E+13 2.860E+07 3.034E-01
   5.850E+06 1.415E+02 4.882E+15 6.860E-01 1.694E+04 7.544E+03 2.867E-09 8.357E-09 3.160E-06 3.690E-03 5.042E-05 4.187E-10 1.098E-06 1.038E+13 2.539E+07 3.584E-01
   5.950E+06 1.212E+02 4.181E+15 6.216E-01 1.335E+04 6.239E+03 3.944E-09 9.279E-09 3.368E-06 3.690E-03 5.043E-05 4.044E-10 9.479E-07 8.889E+12 2.195E+07 4.393E-01
   6.050E+06 1.038E+02 3.580E+15 5.735E-01 1.034E+04 5.275E+03 5.490E-09 1.030E-08 3.565E-06 3.691E-03 5.045E-05 3.992E-10 8.104E-07 7.613E+12 1.847E+07 5.536E-01
   6.150E+06 8.889E+01 3.066E+15 5.323E-01 7.908E+03 4.342E+03 7.623E-09 1.142E-08 3.752E-06 3.691E-03 5.046E-05 3.836E-10 6.874E-07 6.520E+12 1.619E+07 7.073E-01
   6.250E+06 7.613E+01 2.626E+15 4.959E-01 5.912E+03 4.544E+03 1.047E-08 1.266E-08 3.928E-06 3.691E-03 5.048E-05 4.688E-10 5.732E-07 5.585E+12 1.319E+07 9.228E-01
   6.350E+06 6.520E+01 2.249E+15 4.946E-01 4.246E+03 1.404E+04 1.418E-08 1.401E-08 4.095E-06 3.692E-03 5.049E-05 1.691E-09 4.611E-07 4.783E+12 3.242E+06 1.336E+00
   6.450E+06 5.585E+01 1.926E+15 5.175E-01 3.016E+03 3.391E+04 1.893E-08 1.549E-08 4.254E-06 3.692E-03 5.050E-05 4.768E-09 3.680E-07 4.092E+12 9.016E+05 2.044E+00
   6.550E+06 4.784E+01 1.650E+15 5.083E-01 2.138E+03 5.273E+04 2.490E-08 1.709E-08 4.407E-06 3.692E-03 5.051E-05 8.656E-09 2.940E-07 3.497E+12 3.975E+05 2.934E+00
   6.650E+06 4.098E+01 1.413E+15 4.684E-01 1.520E+03 6.603E+04 3.233E-08 1.879E-08 4.555E-06 3.692E-03 5.053E-05 1.265E-08 2.360E-07 2.983E+12 2.163E+05 3.932E+00
   6.750E+06 3.510E+01 1.211E+15 4.119E-01 1.085E+03 7.282E+04 4.145E-08 2.058E-08 4.699E-06 3.693E-03 5.054E-05 1.629E-08 1.908E-07 2.539E+12 1.306E+05 4.994E+00
   6.850E+06 3.007E+01 1.037E+15 3.506E-01 7.803E+02 7.370E+04 5.252E-08 2.243E-08 4.842E-06 3.693E-03 5.055E-05 1.924E-08 1.554E-07 2.157E+12 8.333E+04 6.094E+00
   6.950E+06 2.576E+01 8.887E+14 2.925E-01 5.652E+02 7.001E+04 6.584E-08 2.433E-08 4.983E-06 3.693E-03 5.056E-05 2.133E-08 1.276E-07 1.830E+12 5.475E+04 7.222E+00
   7.050E+06 2.207E+01 7.614E+14 2.413E-01 4.130E+02 6.327E+04 8.176E-08 2.624E-08 5.124E-06 3.694E-03 5.057E-05 2.250E-08 1.059E-07 1.549E+12 3.654E+04 8.385E+00
   7.150E+06 1.891E+01 6.524E+14 1.987E-01 3.049E+02 5.489E+04 1.008E-07 2.814E-08 5.264E-06 3.694E-03 5.058E-05 2.278E-08 8.879E-08 1.309E+12 2.458E+04 9.609E+00
   7.250E+06 1.621E+01 5.590E+14 1.635E-01 2.262E+02 4.630E+04 1.234E-07 3.001E-08 5.405E-06 3.694E-03 5.058E-05 2.242E-08 7.485E-08 1.104E+12 1.655E+04 1.095E+01
   7.350E+06 1.389E+01 4.790E+14 1.341E-01 1.674E+02 3.833E+04 1.506E-07 3.184E-08 5.548E-06 3.694E-03 5.059E-05 2.166E-08 6.298E-08 9.278E+11 1.112E+04 1.245E+01
   7.450E+06 1.190E+01 4.105E+14 1.098E-01 1.235E+02 3.114E+04 1.834E-07 3.360E-08 5.691E-06 3.694E-03 5.060E-05 2.053E-08 5.286E-08 7.776E+11 7.439E+03 1.417E+01
   7.550E+06 1.020E+01 3.518E+14 8.980E-02 9.082E+01 2.481E+04 2.234E-07 3.528E-08 5.834E-06 3.694E-03 5.060E-05 1.909E-08 4.425E-08 6.494E+11 4.949E+03 1.616E+01
   7.650E+06 8.740E+00 3.015E+14 7.354E-02 6.660E+01 1.940E+04 2.726E-07 3.687E-08 5.978E-06 3.694E-03 5.061E-05 1.742E-08 3.696E-08 5.403E+11 3.271E+03 1.849E+01
   7.750E+06 7.491E+00 2.584E+14 6.030E-02 4.870E+01 1.488E+04 3.333E-07 3.836E-08 6.120E-06 3.695E-03 5.061E-05 1.558E-08 3.079E-08 4.477E+11 2.147E+03 2.122E+01
   7.850E+06 6.420E+00 2.215E+14 4.940E-02 3.550E+01 1.119E+04 4.075E-07 3.972E-08 6.261E-06 3.695E-03 5.061E-05 1.368E-08 2.561E-08 3.694E+11 1.397E+03 2.440E+01
   7.950E+06 5.503E+00 1.898E+14 4.030E-02 2.581E+01 8.261E+03 4.967E-07 4.096E-08 6.399E-06 3.695E-03 5.062E-05 1.178E-08 2.125E-08 3.034E+11 9.019E+02 2.798E+01
   8.050E+06 4.717E+00 1.627E+14 3.258E-02 1.872E+01 5.984E+03 6.012E-07 4.207E-08 6.533E-06 3.695E-03 5.062E-05 9.954E-09 1.761E-08 2.480E+11 5.772E+02 3.185E+01
   8.150E+06 4.044E+00 1.395E+14 2.600E-02 1.354E+01 4.255E+03 7.199E-07 4.304E-08 6.662E-06 3.695E-03 5.062E-05 8.256E-09 1.457E-08 2.018E+11 3.663E+02 3.583E+01
