 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-002  CO2 =   4.000000000000000E-004
 
    CH4 =   2.570408118175479E-006
 Standard CH3CL flux =  0.000E+00

 PO2= 9.350E-03  PNO= 9.853E-03  ZAPNO= 1.041E+03
 N= 4     X= 3.45876E-01  ERR= 2.88068E-07

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  8.55E+06 3.77E-15 1.51E-16 7.15E-11 7.14E-17 2.29E-20 4.03E-21 5.37E-27 1.57E-22 1.03E-35 3.67E-31 1.03E-13 4.84E-23
  8.75E+06 3.70E-15 1.51E-16 6.22E-11 4.40E-17 5.61E-21 8.09E-22 6.87E-28 6.87E-23 1.38E-36 6.54E-32 9.95E-14 1.02E-23
  8.95E+06 3.61E-15 1.71E-16 5.45E-11 2.73E-17 1.32E-21 1.64E-22 9.77E-29 3.02E-23 1.88E-37 1.04E-32 9.61E-14 2.14E-24
  9.15E+06 3.50E-15 2.00E-16 4.85E-11 1.68E-17 2.83E-22 3.39E-23 1.43E-29 1.27E-23 2.42E-38 1.28E-33 9.20E-14 3.97E-25
  9.35E+06 3.36E-15 2.29E-16 4.40E-11 1.07E-17 6.17E-23 7.16E-24 2.18E-30 5.54E-24 3.13E-39 1.50E-34 8.71E-14 7.60E-26
  9.55E+06 3.19E-15 2.51E-16 4.07E-11 6.97E-18 1.39E-23 1.56E-24 3.48E-31 2.50E-24 4.24E-40 1.68E-35 8.14E-14 1.47E-26
  9.75E+06 2.98E-15 2.59E-16 3.87E-11 4.65E-18 3.25E-24 3.58E-25 5.87E-32 1.16E-24 6.12E-41 1.74E-36 7.49E-14 2.82E-27
  9.95E+06 2.73E-15 2.50E-16 3.76E-11 3.18E-18 8.57E-25 1.13E-25 1.23E-32 5.45E-25 1.06E-41 1.71E-37 6.77E-14 5.33E-28
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.55E+11 5.72E+06 2.46E+12 2.51E+12 1.67E+09 7.37E+09 2.78E+10 1.42E+10 1.53E+08 2.47E+08 0.00E+00 2.70E+10
           1.55E+11 1.02E+09 2.46E+12 2.51E+12 1.67E+09 7.16E+09 2.78E+10 1.42E+10 1.53E+08 2.47E+08 2.12E+08 2.70E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 2.12E-18 6.49E-15 4.22E-12 5.95E-14 2.10E-02 4.62E-12 1.39E-17 4.66E-19 4.03E-11 1.49E-12 2.74E-13 4.00E-04
  1.50E+05 2.84E-18 6.93E-15 6.42E-12 6.89E-14 2.10E-02 4.80E-12 1.46E-17 7.71E-19 7.36E-11 3.01E-12 3.43E-13 4.05E-04
  2.50E+05 3.79E-18 7.85E-15 9.37E-12 7.91E-14 2.10E-02 5.08E-12 1.50E-17 1.18E-18 1.06E-10 4.78E-12 3.83E-13 4.09E-04
  3.50E+05 4.97E-18 9.25E-15 1.28E-11 9.33E-14 2.10E-02 5.50E-12 1.50E-17 1.75E-18 1.38E-10 6.53E-12 4.24E-13 4.13E-04
  5.50E+05 9.81E-18 1.74E-14 2.11E-11 1.35E-13 2.10E-02 6.81E-12 1.66E-17 3.95E-18 2.01E-10 9.61E-12 5.33E-13 4.21E-04
  7.50E+05 1.33E-17 3.25E-14 2.62E-11 1.29E-13 2.10E-02 8.75E-12 1.55E-17 8.54E-18 2.54E-10 1.01E-11 6.52E-13 4.27E-04
  9.50E+05 1.60E-17 4.66E-14 2.71E-11 1.18E-13 2.10E-02 8.88E-12 1.28E-17 2.28E-17 2.62E-10 9.40E-12 6.11E-13 4.30E-04
  1.15E+06 3.11E-17 9.22E-14 3.18E-11 2.35E-13 2.10E-02 2.95E-12 3.68E-18 4.11E-17 1.67E-10 6.84E-12 2.05E-13 4.31E-04
  1.35E+06 6.72E-17 4.76E-13 5.16E-11 1.48E-12 2.10E-02 2.78E-13 1.69E-19 2.41E-17 5.72E-11 2.10E-12 1.18E-14 4.31E-04
  1.55E+06 2.03E-16 2.91E-12 8.96E-11 1.10E-11 2.10E-02 5.94E-15 2.56E-21 8.26E-18 8.62E-12 3.72E-13 1.27E-16 4.31E-04
  1.75E+06 4.98E-16 9.42E-12 1.26E-10 3.59E-11 2.10E-02 4.48E-17 1.97E-23 1.65E-18 8.04E-13 4.02E-14 5.46E-19 4.31E-04
  1.95E+06 1.14E-15 1.93E-11 1.48E-10 6.76E-11 2.10E-02 1.68E-19 1.00E-25 3.01E-19 6.14E-14 3.82E-15 1.46E-21 4.31E-04
  2.15E+06 2.62E-15 3.18E-11 1.58E-10 8.89E-11 2.10E-02 3.64E-22 3.72E-28 5.51E-20 4.38E-15 8.44E-16 2.80E-24 4.31E-04
  2.35E+06 6.07E-15 4.73E-11 1.65E-10 8.66E-11 2.10E-02 4.71E-25 1.50E-30 9.96E-21 3.31E-16 2.03E-15 5.60E-27 4.31E-04
  2.55E+06 1.42E-14 6.58E-11 1.70E-10 6.51E-11 2.10E-02 3.78E-28 3.52E-31 3.88E-21 5.73E-17 2.30E-15 6.23E-28 4.32E-04
  2.75E+06 3.40E-14 8.70E-11 1.77E-10 3.82E-11 2.10E-02 1.85E-29 9.23E-31 6.75E-21 4.78E-17 2.31E-15 7.39E-28 4.32E-04
  2.95E+06 8.44E-14 1.09E-10 1.89E-10 1.76E-11 2.10E-02 3.30E-29 2.87E-30 1.49E-20 5.46E-17 2.30E-15 9.76E-28 4.32E-04
  3.15E+06 2.20E-13 1.27E-10 2.14E-10 6.17E-12 2.10E-02 5.05E-29 7.94E-30 2.98E-20 6.10E-17 2.30E-15 1.06E-27 4.32E-04
  3.35E+06 5.53E-13 1.26E-10 2.65E-10 1.52E-12 2.10E-02 8.64E-29 2.30E-29 5.72E-20 7.43E-17 2.28E-15 1.16E-27 4.32E-04
  3.55E+06 1.11E-12 9.98E-11 3.30E-10 2.58E-13 2.10E-02 1.92E-28 7.33E-29 1.10E-19 1.06E-16 2.25E-15 1.58E-27 4.32E-04
  3.75E+06 1.83E-12 7.55E-11 3.72E-10 4.58E-14 2.10E-02 4.16E-28 1.99E-28 2.29E-19 1.51E-16 2.20E-15 2.43E-27 4.32E-04
  3.95E+06 2.78E-12 5.77E-11 3.98E-10 9.40E-15 2.10E-02 8.32E-28 4.64E-28 5.11E-19 2.06E-16 2.14E-15 4.30E-27 4.32E-04
  4.15E+06 3.95E-12 4.36E-11 4.16E-10 2.15E-15 2.10E-02 1.59E-27 9.94E-28 1.17E-18 2.78E-16 2.07E-15 9.08E-27 4.32E-04
  4.35E+06 5.28E-12 3.13E-11 4.31E-10 5.07E-16 2.10E-02 2.98E-27 2.05E-27 2.52E-18 3.69E-16 1.97E-15 2.08E-26 4.32E-04
  4.55E+06 6.71E-12 2.16E-11 4.41E-10 1.31E-16 2.10E-02 5.59E-27 4.10E-27 4.95E-18 4.78E-16 1.86E-15 4.79E-26 4.32E-04
  4.75E+06 8.19E-12 1.46E-11 4.48E-10 3.92E-17 2.10E-02 1.05E-26 8.08E-27 8.93E-18 5.96E-16 1.74E-15 1.08E-25 4.32E-04
  4.95E+06 9.51E-12 9.41E-12 4.53E-10 1.32E-17 2.10E-02 2.04E-26 1.59E-26 1.46E-17 7.17E-16 1.61E-15 2.30E-25 4.32E-04
  5.15E+06 1.04E-11 5.57E-12 4.57E-10 4.54E-18 2.10E-02 4.34E-26 3.32E-26 2.06E-17 8.37E-16 1.48E-15 4.52E-25 4.31E-04
  5.35E+06 1.08E-11 3.13E-12 4.60E-10 1.69E-18 2.10E-02 1.02E-25 7.35E-26 2.56E-17 9.49E-16 1.36E-15 8.39E-25 4.31E-04
  5.55E+06 1.10E-11 1.72E-12 4.61E-10 6.33E-19 2.10E-02 2.37E-25 1.62E-25 2.92E-17 1.06E-15 1.24E-15 1.46E-24 4.31E-04
  5.75E+06 1.11E-11 9.47E-13 4.62E-10 2.24E-19 2.10E-02 4.96E-25 3.27E-25 3.21E-17 1.16E-15 1.13E-15 2.37E-24 4.31E-04
  5.95E+06 1.14E-11 5.35E-13 4.62E-10 7.31E-20 2.10E-02 8.92E-25 5.92E-25 3.56E-17 1.26E-15 1.03E-15 3.68E-24 4.30E-04
  6.15E+06 1.20E-11 3.11E-13 4.62E-10 2.04E-20 2.10E-02 1.38E-24 9.68E-25 4.04E-17 1.35E-15 9.30E-16 5.51E-24 4.30E-04
  6.35E+06 1.30E-11 1.90E-13 4.61E-10 5.23E-21 2.10E-02 1.85E-24 1.44E-24 4.72E-17 1.43E-15 8.41E-16 7.91E-24 4.30E-04
  6.55E+06 1.43E-11 1.20E-13 4.60E-10 1.21E-21 2.10E-02 2.20E-24 2.02E-24 5.70E-17 1.49E-15 7.63E-16 1.09E-23 4.29E-04
  6.75E+06 1.61E-11 7.64E-14 4.58E-10 2.45E-22 2.10E-02 2.44E-24 2.77E-24 7.11E-17 1.54E-15 6.97E-16 1.44E-23 4.28E-04
  6.95E+06 1.95E-11 5.61E-14 4.54E-10 5.03E-23 2.10E-02 2.99E-24 4.99E-24 7.39E-17 1.58E-15 6.40E-16 1.82E-23 4.27E-04
  7.15E+06 2.40E-11 9.46E-15 4.49E-10 1.29E-24 2.10E-02 5.00E-25 1.02E-24 3.94E-16 1.30E-15 5.93E-16 2.21E-23 4.26E-04
  7.35E+06 4.16E-11 6.40E-15 4.31E-10 6.96E-27 2.09E-02 3.02E-26 1.03E-25 8.69E-16 8.64E-16 5.51E-16 9.21E-24 4.25E-04
  7.55E+06 6.61E-11 5.13E-15 4.06E-10 9.61E-29 2.09E-02 1.40E-27 1.64E-26 1.10E-15 6.60E-16 5.11E-16 3.54E-24 4.23E-04
  7.75E+06 9.27E-11 3.99E-15 3.79E-10 1.40E-29 2.07E-02 5.47E-29 3.52E-27 1.22E-15 5.72E-16 4.72E-16 1.47E-24 4.21E-04
  7.95E+06 1.19E-10 3.06E-15 3.52E-10 2.81E-30 2.05E-02 1.98E-30 9.47E-28 1.30E-15 5.08E-16 4.35E-16 6.72E-25 4.19E-04
  8.15E+06 1.44E-10 2.32E-15 3.26E-10 7.08E-31 2.02E-02-3.73E-32 3.04E-28 1.39E-15 4.37E-16 3.98E-16 3.36E-25 4.16E-04
  8.35E+06 1.66E-10 1.66E-15 3.02E-10 1.79E-31 1.98E-02 2.21E-31 1.08E-28 1.47E-15 3.61E-16 3.63E-16 1.76E-25 4.12E-04
  8.55E+06 1.86E-10 1.12E-15 2.79E-10 4.47E-32 1.92E-02 1.02E-32 4.14E-29 1.54E-15 2.82E-16 3.28E-16 9.47E-26 4.07E-04
  8.75E+06 2.04E-10 6.61E-16 2.59E-10 8.23E-33 1.85E-02 5.54E-34 1.64E-29 1.60E-15 2.09E-16 2.94E-16 5.09E-26 4.00E-04
  8.95E+06 2.19E-10 3.73E-16 2.40E-10 1.50E-33 1.76E-02 3.84E-35 6.76E-30 1.64E-15 1.46E-16 2.59E-16 2.77E-26 3.91E-04
  9.15E+06 2.31E-10 1.91E-16 2.22E-10 2.20E-34 1.66E-02 3.52E-36 2.84E-30 1.64E-15 9.81E-17 2.23E-16 1.49E-26 3.80E-04
  9.35E+06 2.39E-10 9.57E-17 2.07E-10 3.44E-35 1.54E-02 4.34E-37 1.24E-30 1.61E-15 6.35E-17 1.87E-16 8.14E-27 3.65E-04
  9.55E+06 2.43E-10 4.63E-17 1.93E-10 5.52E-36 1.41E-02 6.94E-38 5.62E-31 1.54E-15 3.99E-17 1.50E-16 4.46E-27 3.47E-04
  9.75E+06 2.43E-10 2.16E-17 1.81E-10 8.86E-37 1.28E-02 1.35E-38 2.62E-31 1.45E-15 2.46E-17 1.16E-16 2.45E-27 3.26E-04
  9.95E+06 2.38E-10 9.75E-18 1.72E-10 1.40E-37 1.15E-02 3.50E-39 1.24E-31 1.33E-15 1.63E-17 8.54E-17 1.33E-27 3.01E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           5.59E+12 7.92E+11 2.10E+09 8.21E+09 2.36E+15 3.52E+08 3.50E+08 4.02E+08 2.40E+11 2.05E+09 3.12E+08 1.17E+14
           5.59E+12 7.92E+11 2.04E+09 8.21E+09 2.24E+15 3.50E+08 3.50E+08 4.02E+08 2.39E+11 2.01E+09 3.05E+08 1.03E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 6.29E-11
  1.50E+05 7.68E-11
  2.50E+05 1.06E-10
  3.50E+05 1.44E-10
  5.50E+05 2.29E-10
  7.50E+05 3.11E-10
  9.50E+05 3.80E-10
  1.15E+06 4.72E-10
  1.35E+06 5.66E-10
  1.55E+06 5.46E-10
  1.75E+06 4.50E-10
  1.95E+06 3.52E-10
  2.15E+06 2.78E-10
  2.35E+06 2.26E-10
  2.55E+06 1.89E-10
  2.75E+06 1.56E-10
  2.95E+06 1.27E-10
  3.15E+06 1.01E-10
  3.35E+06 7.84E-11
  3.55E+06 5.91E-11
  3.75E+06 4.37E-11
  3.95E+06 3.17E-11
  4.15E+06 2.25E-11
  4.35E+06 1.56E-11
  4.55E+06 1.05E-11
  4.75E+06 6.84E-12
  4.95E+06 4.23E-12
  5.15E+06 2.45E-12
  5.35E+06 1.35E-12
  5.55E+06 6.89E-13
  5.75E+06 3.28E-13
  5.95E+06 1.41E-13
  6.15E+06 5.47E-14
  6.35E+06 1.89E-14
  6.55E+06 5.58E-15
  6.75E+06 1.36E-15
  6.95E+06 2.68E-16
  7.15E+06 4.10E-17
  7.35E+06 3.47E-18
  7.55E+06 1.12E-19
  7.75E+06 9.46E-22
  7.95E+06 1.25E-24
  8.15E+06 1.26E-28
  8.35E+06 3.30E-34
  8.55E+06 4.64E-42
  8.75E+06 3.41E-53
  8.95E+06 5.26E-69
  9.15E+06 1.76E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       1.94E+09
  TL       1.93E+09


 OZONE COLUMN DEPTH =  6.4302E+18
 OZONE COLUMN DEPTH =  0.239 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 1.088E+14  SO2 = 2.863E+15

  11 FH2O AT COLD TRAP = 9.066E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 3.65E+09 6.26E+03 2.74E+17 7.20E+05 2.50E+08 2.81E+10 2.48E+11 1.35E+00 2.08E+13 6.24E+13 3.15E+12 2.54E+10
  2.50E+05 3.21E+09 1.08E+04 8.32E+16 8.06E+05 2.12E+08 2.59E+10 3.11E+11 1.41E+00 1.72E+13 5.14E+13 2.30E+12 2.11E+10
  4.50E+05 2.33E+09 1.94E+04 2.30E+16 8.48E+05 1.66E+08 1.88E+10 3.97E+11 1.45E+00 1.40E+13 4.16E+13 1.69E+12 1.37E+10
  6.50E+05 1.34E+09 3.21E+04 4.91E+15 7.46E+05 1.16E+08 1.13E+10 4.70E+11 1.26E+00 1.13E+13 3.36E+13 1.25E+12 7.48E+09
  8.50E+05 5.98E+08 4.93E+04 7.01E+14 5.68E+05 7.54E+07 6.13E+09 5.24E+11 9.64E-01 9.07E+12 2.69E+13 9.34E+11 3.65E+09
  1.05E+06 2.62E+08 6.33E+04 8.00E+12 5.63E+05 4.76E+07 3.40E+09 6.28E+11 8.40E-01 7.58E+12 2.25E+13 7.27E+11 1.51E+09
  1.25E+06 1.24E+08 2.00E+05 6.07E+12 5.34E+05 2.62E+07 9.81E+08 1.04E+12 8.68E-01 5.53E+12 1.63E+13 4.42E+11 4.24E+08
  1.45E+06 9.16E+07 8.39E+05 5.09E+12 5.97E+05 1.52E+07 2.48E+08 2.26E+12 8.56E-01 4.03E+12 1.15E+13 2.07E+11 2.01E+08
  1.65E+06 9.32E+07 2.79E+06 4.66E+12 8.05E+05 1.51E+07 1.85E+08 3.59E+12 9.95E-01 2.86E+12 7.77E+12 8.25E+10 1.92E+08
  1.85E+06 8.78E+07 6.91E+06 4.43E+12 1.08E+06 1.77E+07 2.10E+08 4.39E+12 1.37E+00 2.04E+12 5.13E+12 3.86E+10 1.69E+08
  2.05E+06 7.72E+07 1.38E+07 4.16E+12 1.54E+06 2.16E+07 2.60E+08 4.55E+12 2.40E+00 1.46E+12 3.35E+12 2.33E+10 1.29E+08
  2.25E+06 7.03E+07 2.54E+07 3.70E+12 2.30E+06 2.73E+07 3.17E+08 4.08E+12 5.46E+00 1.03E+12 2.14E+12 1.63E+10 1.01E+08
  2.45E+06 6.19E+07 4.34E+07 3.18E+12 3.56E+06 3.26E+07 3.29E+08 3.30E+12 1.46E+01 7.22E+11 1.35E+12 1.19E+10 7.29E+07
  2.65E+06 5.15E+07 7.09E+07 2.66E+12 5.58E+06 3.53E+07 2.70E+08 2.45E+12 4.45E+01 5.05E+11 8.45E+11 8.66E+09 4.70E+07
  2.85E+06 4.02E+07 1.13E+08 2.19E+12 8.76E+06 3.39E+07 1.70E+08 1.68E+12 1.54E+02 3.55E+11 5.22E+11 6.13E+09 2.67E+07
  3.05E+06 2.96E+07 1.78E+08 1.76E+12 1.36E+07 2.91E+07 8.54E+07 1.04E+12 5.81E+02 2.51E+11 3.17E+11 4.22E+09 1.34E+07
  3.25E+06 2.07E+07 2.77E+08 1.40E+12 1.99E+07 2.32E+07 3.86E+07 5.79E+11 2.23E+03 1.82E+11 1.91E+11 2.91E+09 6.29E+06
  3.45E+06 1.48E+07 4.19E+08 1.08E+12 2.43E+07 1.84E+07 1.87E+07 2.92E+11 7.43E+03 1.35E+11 1.14E+11 2.16E+09 3.35E+06
  3.65E+06 1.04E+07 5.84E+08 8.22E+11 2.49E+07 1.51E+07 1.08E+07 1.51E+11 1.94E+04 1.05E+11 6.96E+10 1.71E+09 2.10E+06
  3.85E+06 6.23E+06 7.08E+08 6.41E+11 2.43E+07 1.31E+07 8.08E+06 9.04E+10 3.79E+04 8.94E+10 4.57E+10 1.39E+09 1.32E+06
  4.05E+06 3.72E+06 8.03E+08 4.93E+11 2.27E+07 1.16E+07 6.42E+06 5.38E+10 6.69E+04 7.79E+10 3.08E+10 1.20E+09 8.55E+05
  4.25E+06 2.18E+06 8.47E+08 3.75E+11 2.10E+07 1.04E+07 5.41E+06 3.15E+10 1.09E+05 6.86E+10 2.11E+10 1.10E+09 5.51E+05
  4.45E+06 1.30E+06 8.43E+08 2.79E+11 1.94E+07 9.53E+06 4.67E+06 1.72E+10 1.75E+05 5.96E+10 1.44E+10 1.04E+09 3.51E+05
  4.65E+06 7.54E+05 7.89E+08 2.06E+11 1.84E+07 8.97E+06 4.29E+06 9.09E+09 2.73E+05 5.16E+10 9.76E+09 1.01E+09 2.17E+05
  4.85E+06 4.53E+05 7.06E+08 1.50E+11 1.78E+07 8.68E+06 4.20E+06 4.66E+09 4.21E+05 4.43E+10 6.52E+09 1.03E+09 1.28E+05
  5.05E+06 3.75E+05 6.05E+08 1.08E+11 1.79E+07 8.74E+06 4.38E+06 2.25E+09 6.61E+05 3.76E+10 4.23E+09 1.10E+09 7.28E+04
  5.25E+06 5.04E+05 4.93E+08 7.63E+10 1.91E+07 9.34E+06 5.02E+06 1.01E+09 1.07E+06 3.15E+10 2.65E+09 1.24E+09 4.03E+04
  5.45E+06 7.19E+05 3.91E+08 5.35E+10 2.13E+07 1.04E+07 6.14E+06 4.41E+08 1.77E+06 2.63E+10 1.61E+09 1.42E+09 2.19E+04
  5.65E+06 8.62E+05 3.18E+08 3.71E+10 2.36E+07 1.15E+07 7.37E+06 1.96E+08 3.01E+06 2.17E+10 9.35E+08 1.63E+09 1.16E+04
  5.85E+06 8.69E+05 2.72E+08 2.54E+10 2.52E+07 1.21E+07 8.13E+06 9.16E+07 5.20E+06 1.78E+10 5.27E+08 1.82E+09 5.92E+03
  6.05E+06 7.66E+05 2.47E+08 1.70E+10 2.56E+07 1.20E+07 7.92E+06 4.38E+07 9.04E+06 1.45E+10 2.87E+08 1.97E+09 2.95E+03
  6.25E+06 6.13E+05 2.37E+08 1.12E+10 2.46E+07 1.10E+07 6.74E+06 2.14E+07 1.57E+07 1.16E+10 1.53E+08 2.07E+09 1.43E+03
  6.45E+06 4.64E+05 2.40E+08 7.21E+09 2.25E+07 9.40E+06 5.06E+06 1.09E+07 2.69E+07 9.23E+09 8.17E+07 2.13E+09 6.57E+02
  6.65E+06 3.41E+05 2.56E+08 4.57E+09 1.96E+07 7.44E+06 3.37E+06 5.78E+06 4.56E+07 7.29E+09 4.37E+07 2.14E+09 2.78E+02
  6.85E+06 2.37E+05 2.73E+08 2.85E+09 1.74E+07 5.78E+06 2.10E+06 2.95E+06 7.77E+07 5.68E+09 2.36E+07 2.11E+09 1.06E+02
  7.05E+06 1.84E+05 8.60E+08 1.70E+09 1.09E+07 3.40E+06 9.16E+05 3.31E+06 2.75E+08 4.34E+09 1.30E+07 2.05E+09 2.90E+01
  7.25E+06 9.91E+04 1.36E+10 9.65E+08 9.33E+05 3.16E+05 1.93E+05 1.71E+07 6.13E+08 3.19E+09 7.30E+06 1.93E+09 6.90E+00
  7.45E+06 2.51E+04 4.76E+10 5.36E+08 2.55E+05 5.76E+04 3.94E+04 2.76E+07 7.29E+08 2.32E+09 4.09E+06 1.74E+09 1.68E+00
  7.65E+06 7.47E+03 9.69E+10 2.94E+08 9.85E+04 1.42E+04 7.75E+03 3.00E+07 6.98E+08 1.68E+09 2.27E+06 1.53E+09 4.08E-01
  7.85E+06 2.81E+03 1.51E+11 1.59E+08 4.26E+04 4.09E+03 1.47E+03 2.67E+07 6.03E+08 1.21E+09 1.25E+06 1.32E+09 9.93E-02
  8.05E+06 1.42E+03 2.02E+11 8.64E+07 2.02E+04 1.35E+03 2.77E+02 2.34E+07 4.98E+08 8.89E+08 6.99E+05 1.14E+09 2.46E-02
  8.25E+06 8.04E+02 2.42E+11 4.65E+07 9.38E+03 4.67E+02 5.24E+01 1.82E+07 3.93E+08 6.49E+08 3.89E+05 9.71E+08 6.08E-03
  8.45E+06 4.70E+02 2.66E+11 2.46E+07 4.13E+03 1.65E+02 1.00E+01 1.23E+07 3.00E+08 4.69E+08 2.14E+05 8.11E+08 1.50E-03
  8.65E+06 2.79E+02 2.74E+11 1.29E+07 1.71E+03 5.91E+01 1.95E+00 7.42E+06 2.23E+08 3.35E+08 1.17E+05 6.67E+08 3.73E-04
  8.85E+06 1.57E+02 2.68E+11 6.62E+06 6.60E+02 2.10E+01 3.80E-01 3.88E+06 1.62E+08 2.37E+08 6.38E+04 5.41E+08 9.23E-05
  9.05E+06 8.77E+01 2.52E+11 3.40E+06 2.43E+02 7.52E+00 7.54E-02 1.84E+06 1.16E+08 1.66E+08 3.48E+04 4.34E+08 2.30E-05
  9.25E+06 4.68E+01 2.30E+11 1.74E+06 8.56E+01 2.69E+00 1.52E-02 7.84E+05 8.24E+07 1.16E+08 1.91E+04 3.45E+08 5.80E-06
  9.45E+06 2.62E+01 2.05E+11 9.04E+05 3.00E+01 9.82E-01 3.15E-03 3.22E+05 5.85E+07 8.14E+07 1.07E+04 2.74E+08 1.50E-06
  9.65E+06 1.57E+01 1.79E+11 4.88E+05 1.07E+01 3.67E-01 6.93E-04 1.30E+05 4.17E+07 5.73E+07 6.16E+03 2.17E+08 4.05E-07
  9.85E+06 9.62E+00 1.53E+11 2.77E+05 3.95E+00 1.39E-01 1.78E-04 4.98E+04 2.95E+07 4.02E+07 3.70E+03 1.69E+08 1.26E-07

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.56E+08 2.18E+12 4.61E+07 1.10E+08 1.52E+05 4.20E+08 2.30E+06 3.18E+04 1.06E+02 5.52E-04 1.21E+10 1.24E+06
  2.50E+05 1.12E+08 1.80E+12 6.11E+07 1.23E+08 2.18E+05 7.50E+08 1.34E+07 3.23E+04 4.00E+02 2.27E-03 9.70E+09 1.11E+06
  4.50E+05 7.45E+07 1.46E+12 7.66E+07 1.32E+08 2.73E+05 9.33E+08 6.03E+07 3.32E+04 1.60E+03 1.30E-02 7.63E+09 1.16E+06
  6.50E+05 4.50E+07 1.18E+12 7.10E+07 9.74E+07 2.12E+05 8.52E+08 2.06E+08 3.69E+04 4.68E+03 2.84E+00 5.97E+09 4.35E+06
  8.50E+05 2.41E+07 9.43E+11 4.60E+07 4.64E+07 9.98E+04 6.61E+08 3.19E+08 1.16E+04 5.77E+03 1.60E+00 4.76E+09 1.35E+06
  1.05E+06 8.12E+06 7.86E+11 5.58E+07 3.32E+07 1.29E+05 5.55E+08 2.89E+08 1.03E+04 2.00E+04 8.75E+01 3.95E+09 1.57E+06
  1.25E+06 5.53E+06 5.66E+11 6.08E+07 4.61E+07 1.10E+05 5.43E+08 1.92E+08 1.47E+04 4.24E+04 3.96E+02 2.81E+09 2.01E+06
  1.45E+06 5.56E+06 3.90E+11 5.36E+07 7.90E+07 8.89E+04 7.92E+08 1.48E+08 6.03E+04 2.81E+05 8.01E+03 1.88E+09 5.82E+06
  1.65E+06 6.88E+06 2.46E+11 4.87E+07 1.23E+08 8.33E+04 1.08E+09 1.51E+08 1.93E+05 1.27E+06 5.26E+04 1.13E+09 1.76E+07
  1.85E+06 6.38E+06 1.44E+11 5.52E+07 1.79E+08 9.71E+04 1.20E+09 1.65E+08 3.55E+05 2.92E+06 1.10E+05 6.29E+08 3.48E+07
  2.05E+06 5.02E+06 7.91E+10 7.08E+07 2.32E+08 1.39E+05 1.11E+09 1.58E+08 4.58E+05 3.96E+06 1.53E+05 3.34E+08 5.47E+07
  2.25E+06 4.33E+06 4.04E+10 8.92E+07 2.69E+08 1.97E+05 8.99E+08 1.25E+08 4.62E+05 3.42E+06 1.38E+05 1.68E+08 7.43E+07
  2.45E+06 3.82E+06 1.95E+10 1.10E+08 2.74E+08 2.81E+05 6.60E+08 7.73E+07 3.92E+05 2.05E+06 1.04E+05 8.13E+07 8.73E+07
  2.65E+06 3.44E+06 8.97E+09 1.28E+08 2.41E+08 3.83E+05 4.46E+08 3.64E+07 2.87E+05 8.89E+05 6.96E+04 3.75E+07 8.69E+07
  2.85E+06 3.12E+06 3.97E+09 1.40E+08 1.81E+08 4.87E+05 2.72E+08 1.29E+07 1.84E+05 2.85E+05 4.18E+04 1.64E+07 7.23E+07
  3.05E+06 2.80E+06 1.70E+09 1.43E+08 1.14E+08 5.70E+05 1.46E+08 3.42E+06 1.04E+05 6.72E+04 2.20E+04 6.70E+06 5.01E+07
  3.25E+06 2.42E+06 7.25E+08 1.35E+08 5.85E+07 5.83E+05 6.41E+07 7.20E+05 4.97E+04 1.12E+04 9.12E+03 2.58E+06 2.84E+07
  3.45E+06 2.13E+06 3.04E+08 1.12E+08 2.45E+07 4.17E+05 1.96E+07 1.34E+05 1.83E+04 1.19E+03 2.07E+03 9.44E+05 1.21E+07
  3.65E+06 1.82E+06 1.30E+08 7.99E+07 8.82E+06 2.16E+05 4.58E+06 2.50E+04 5.59E+03 9.56E+01 3.37E+02 3.56E+05 4.55E+06
  3.85E+06 1.26E+06 5.94E+07 5.30E+07 3.13E+06 1.14E+05 1.19E+06 5.87E+03 1.77E+03 9.09E+00 1.18E+02 1.54E+05 2.38E+06
  4.05E+06 8.53E+05 2.81E+07 3.38E+07 1.12E+06 5.52E+04 3.11E+05 1.47E+03 5.48E+02 8.77E-01 3.54E+01 7.44E+04 1.25E+06
