 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-004  CO2 =   4.000000000000000E-004
 
    CH4 =   1.600000000000000E-006
 Standard CH3CL flux =  0.000E+00

 PO2= 7.853E-04  PNO= 2.886E-03  ZAPNO= 3.050E+02
 N= 3     X= 1.25802E-01  ERR= 2.35764E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.45E+06 4.73E-01 1.09E+00 7.61E+04 1.41E+02 9.53E+00 3.00E+00 1.08E-02 4.05E-03 2.17E-10 1.48E-08 3.12E-05 4.95E+01
  5.65E+06 8.36E-02 4.63E-01 5.02E+04 2.34E+01 2.04E+00 2.18E-01 7.37E-04 9.42E-04 6.91E-12 4.57E-10 2.11E-05 3.72E+00
  5.85E+06 1.39E-02 1.94E-01 3.24E+04 1.51E+00 1.34E-01 8.48E-03 1.21E-05 1.30E-04 7.98E-14 1.39E-11 1.46E-05 2.95E-02
  6.05E+06 5.15E-03 1.32E-01 2.05E+04 6.82E-01 1.32E-02 4.00E-04 3.74E-07 5.06E-05 5.44E-15 3.01E-12 1.01E-05 5.67E-04
  6.25E+06 2.77E-03 1.10E-01 1.29E+04 3.42E-01 2.18E-03 2.84E-05 2.80E-08 1.92E-05 7.68E-16 7.83E-13 7.12E-06 4.07E-05
  6.45E+06 1.79E-03 9.52E-02 8.09E+03 1.64E-01 4.15E-04 2.96E-06 2.87E-09 6.79E-06 1.01E-16 1.89E-13 5.05E-06 4.83E-06
  6.65E+06 1.25E-03 8.29E-02 5.08E+03 7.69E-02 8.14E-05 3.93E-07 3.33E-10 2.35E-06 1.28E-17 4.04E-14 3.59E-06 7.19E-07
  6.85E+06 8.95E-04 7.12E-02 3.21E+03 3.60E-02 1.59E-05 5.98E-08 4.20E-11 8.09E-07 1.60E-18 7.54E-15 2.57E-06 1.22E-07
  7.05E+06 6.51E-04 5.91E-02 2.04E+03 1.69E-02 3.10E-06 9.89E-09 5.70E-12 2.79E-07 2.02E-19 1.24E-15 1.85E-06 2.26E-08
  7.25E+06 4.76E-04 4.71E-02 1.31E+03 8.02E-03 5.99E-07 1.76E-09 8.31E-13 9.70E-08 2.62E-20 1.85E-16 1.33E-06 4.46E-09
  7.45E+06 3.48E-04 3.62E-02 8.39E+02 3.78E-03 1.11E-07 3.04E-10 1.19E-13 3.35E-08 3.25E-21 2.50E-17 9.62E-07 8.76E-10
  7.65E+06 2.55E-04 2.69E-02 5.34E+02 1.77E-03 2.00E-08 5.05E-11 1.67E-14 1.15E-08 3.91E-22 3.08E-18 6.93E-07 1.70E-10
  7.85E+06 1.86E-04 1.94E-02 3.38E+02 8.24E-04 3.53E-09 8.13E-12 2.35E-15 3.92E-09 4.62E-23 3.52E-19 4.99E-07 3.27E-11
  8.05E+06 1.36E-04 1.37E-02 2.13E+02 3.82E-04 6.16E-10 1.28E-12 3.31E-16 1.33E-09 5.41E-24 3.76E-20 3.59E-07 6.26E-12
  8.25E+06 9.93E-05 9.50E-03 1.34E+02 1.77E-04 1.09E-10 1.99E-13 4.68E-17 4.48E-10 6.27E-25 3.79E-21 2.58E-07 1.19E-12
  8.45E+06 7.22E-05 6.54E-03 8.46E+01 8.18E-05 2.02E-11 3.09E-14 6.66E-18 1.51E-10 7.24E-26 3.64E-22 1.85E-07 2.26E-13
  8.65E+06 5.23E-05 4.47E-03 5.33E+01 3.78E-05 4.05E-12 4.81E-15 9.53E-19 5.05E-11 8.31E-27 3.36E-23 1.32E-07 4.25E-14
  8.85E+06 3.78E-05 3.06E-03 3.36E+01 1.75E-05 9.22E-13 7.58E-16 1.37E-19 1.69E-11 9.51E-28 3.01E-24 9.39E-08 7.92E-15
  9.05E+06 2.71E-05 2.08E-03 2.13E+01 8.11E-06 2.41E-13 1.23E-16 1.99E-20 5.62E-12 1.09E-28 2.61E-25 6.64E-08 1.46E-15
  9.25E+06 1.93E-05 1.42E-03 1.36E+01 3.79E-06 7.16E-14 2.08E-17 2.92E-21 1.88E-12 1.26E-29 2.21E-26 4.66E-08 2.63E-16
  9.45E+06 1.36E-05 9.70E-04 8.79E+00 1.79E-06 2.35E-14 3.74E-18 4.31E-22 6.30E-13 1.48E-30 1.81E-27 3.24E-08 4.63E-17
  9.65E+06 9.50E-06 6.62E-04 5.82E+00 8.67E-07 8.27E-15 7.28E-19 6.46E-23 2.14E-13 1.78E-31 1.43E-28 2.23E-08 7.86E-18
  9.85E+06 6.54E-06 4.52E-04 4.00E+00 4.33E-07 3.09E-15 1.66E-19 1.00E-23 7.47E-14 2.29E-32 1.08E-29 1.52E-08 1.27E-18

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 2.88E+04 1.36E+06 3.55E+09 2.34E+07 5.10E+15 2.02E+06 7.63E+02 3.02E+03 6.46E+07 1.40E+08 1.27E+05 9.71E+15
  2.50E+05 4.39E+04 3.42E+06 3.91E+09 6.26E+07 4.38E+15 1.74E+06 4.66E+02 6.27E+03 8.20E+07 2.15E+08 1.43E+05 8.21E+15
  4.50E+05 5.48E+04 9.16E+06 3.25E+09 1.35E+08 3.69E+15 1.67E+06 3.02E+02 1.14E+04 8.93E+07 2.31E+08 1.49E+05 6.80E+15
  6.50E+05 6.32E+04 2.39E+07 2.47E+09 1.06E+08 3.08E+15 1.78E+06 1.96E+02 2.24E+04 1.01E+08 2.33E+08 1.51E+05 5.60E+15
  8.50E+05 5.36E+04 3.69E+07 1.66E+09 4.38E+08 2.52E+15 1.98E+06 1.39E+02 4.56E+04 1.16E+08 2.14E+08 1.36E+05 4.55E+15
  1.05E+06 6.78E+04 1.80E+07 1.93E+09 4.28E+08 2.12E+15 1.30E+05 4.55E+00 2.76E+04 3.38E+07 6.09E+07 5.70E+03 3.82E+15
  1.25E+06 1.14E+05 2.80E+07 1.58E+09 2.70E+08 1.55E+15 3.03E+01 1.96E-03 4.28E+02 3.21E+05 1.40E+06 9.07E-01 2.79E+15
  1.45E+06 3.50E+05 4.46E+07 1.34E+09 1.24E+08 1.13E+15 2.43E-04 6.62E-08 3.48E-01 1.28E+02 2.85E+03 7.92E-06 2.04E+15
  1.65E+06 8.90E+05 5.84E+07 9.67E+08 4.91E+07 8.20E+14 3.19E-10 1.48E-12 1.14E-04 2.73E-02 3.69E+00 6.52E-11 1.49E+15
  1.85E+06 1.77E+06 6.34E+07 6.31E+08 1.68E+07 5.98E+14 9.45E-12 1.61E-12 4.50E-05 9.04E-03 1.82E+00 2.78E-11 1.09E+15
  2.05E+06 2.83E+06 5.60E+07 4.27E+08 4.70E+06 4.36E+14 2.22E-11 4.11E-12 4.04E-05 7.39E-03 1.33E+00 3.08E-11 7.94E+14
  2.25E+06 3.63E+06 4.04E+07 3.23E+08 1.09E+06 3.19E+14 4.12E-11 8.41E-12 3.75E-05 6.42E-03 9.67E-01 3.16E-11 5.80E+14
  2.45E+06 3.90E+06 2.47E+07 2.62E+08 2.19E+05 2.33E+14 6.50E-11 1.46E-11 3.60E-05 5.78E-03 7.05E-01 3.12E-11 4.24E+14
  2.65E+06 3.68E+06 1.31E+07 2.13E+08 4.00E+04 1.70E+14 9.41E-11 2.30E-11 3.57E-05 5.36E-03 5.14E-01 3.08E-11 3.10E+14
  2.85E+06 3.17E+06 6.32E+06 1.68E+08 6.99E+03 1.24E+14 1.30E-10 3.39E-11 3.67E-05 5.10E-03 3.75E-01 3.19E-11 2.27E+14
  3.05E+06 2.57E+06 2.87E+06 1.29E+08 1.22E+03 9.10E+13 1.72E-10 4.77E-11 3.91E-05 4.98E-03 2.72E-01 3.52E-11 1.66E+14
  3.25E+06 2.01E+06 1.28E+06 9.72E+07 2.21E+02 6.66E+13 2.19E-10 6.45E-11 4.31E-05 4.96E-03 1.98E-01 4.18E-11 1.21E+14
  3.45E+06 1.55E+06 5.76E+05 7.22E+07 4.15E+01 4.87E+13 2.67E-10 8.41E-11 4.91E-05 5.05E-03 1.43E-01 5.27E-11 8.86E+13
  3.65E+06 1.19E+06 2.66E+05 5.32E+07 8.13E+00 3.56E+13 3.14E-10 1.06E-10 5.73E-05 5.24E-03 1.03E-01 6.95E-11 6.48E+13
  3.85E+06 9.03E+05 1.27E+05 3.91E+07 1.67E+00 2.61E+13 3.65E-10 1.33E-10 6.70E-05 5.45E-03 7.37E-02 9.39E-11 4.74E+13
  4.05E+06 6.81E+05 6.23E+04 2.87E+07 3.67E-01 1.91E+13 4.36E-10 1.68E-10 7.40E-05 5.52E-03 5.23E-02 1.26E-10 3.47E+13
  4.25E+06 5.15E+05 3.28E+04 2.10E+07 8.93E-02 1.40E+13 5.37E-10 2.15E-10 7.50E-05 5.38E-03 3.69E-02 1.64E-10 2.54E+13
  4.45E+06 4.03E+05 1.89E+04 1.54E+07 2.28E-02 1.03E+13 6.11E-10 2.62E-10 7.27E-05 5.14E-03 2.58E-02 2.03E-10 1.86E+13
  4.65E+06 3.29E+05 1.13E+04 1.12E+07 5.35E-03 7.52E+12 5.93E-10 2.87E-10 7.34E-05 4.97E-03 1.76E-02 2.46E-10 1.36E+13
  4.85E+06 2.72E+05 6.37E+03 8.19E+06 1.01E-03 5.51E+12 4.98E-10 2.85E-10 8.12E-05 4.91E-03 1.16E-02 3.01E-10 9.95E+12
  5.05E+06 2.15E+05 3.05E+03 5.99E+06 1.35E-04 4.05E+12 3.77E-10 2.61E-10 1.01E-04 4.81E-03 7.22E-03 3.80E-10 7.28E+12
  5.25E+06 1.62E+05 1.10E+03 4.38E+06 1.08E-05 2.97E+12 2.42E-10 2.21E-10 1.42E-04 4.48E-03 4.25E-03 4.76E-10 5.32E+12
  5.45E+06 1.20E+05 2.71E+02 3.21E+06 4.63E-07 2.19E+12 1.09E-10 1.64E-10 2.35E-04 3.83E-03 2.43E-03 5.60E-10 3.87E+12
  5.65E+06 9.46E+04 5.54E+01 2.35E+06 1.18E-08 1.62E+12 3.08E-11 1.06E-10 4.21E-04 2.95E-03 1.38E-03 5.89E-10 2.80E+12
  5.85E+06 9.73E+04 1.13E+01 1.69E+06 6.48E-11 1.20E+12 7.28E-13 9.69E-12 1.11E-03 1.57E-03 8.02E-04 2.87E-10 2.03E+12
  6.05E+06 1.15E+05 6.17E+00 1.20E+06 2.87E-12 8.74E+11 5.91E-15 4.60E-13 9.13E-04 1.15E-03 4.82E-04 4.97E-11 1.46E+12
  6.25E+06 1.22E+05 3.67E+00 8.40E+05 3.35E-13 6.24E+11 7.54E-17 4.65E-14 6.09E-04 9.57E-04 2.99E-04 1.11E-11 1.06E+12
  6.45E+06 1.19E+05 2.10E+00 5.87E+05 4.83E-14 4.35E+11 2.54E-18 8.36E-15 4.54E-04 7.22E-04 1.90E-04 3.49E-12 7.64E+11
  6.65E+06 1.10E+05 1.13E+00 4.08E+05 7.60E-15 2.97E+11 1.85E-19 2.16E-15 3.69E-04 5.08E-04 1.23E-04 1.37E-12 5.53E+11
  6.85E+06 9.65E+04 5.70E-01 2.83E+05 1.25E-15 1.99E+11 2.13E-20 7.11E-16 3.17E-04 3.35E-04 8.08E-05 6.23E-13 4.00E+11
  7.05E+06 8.17E+04 2.69E-01 1.97E+05 2.11E-16 1.31E+11 3.29E-21 2.77E-16 2.75E-04 2.07E-04 5.38E-05 3.11E-13 2.89E+11
  7.25E+06 6.72E+04 1.21E-01 1.37E+05 3.64E-17 8.62E+10 6.23E-22 1.20E-16 2.36E-04 1.20E-04 3.62E-05 1.62E-13 2.09E+11
  7.45E+06 5.47E+04 5.17E-02 9.52E+04 6.13E-18 5.56E+10 1.25E-22 5.33E-17 1.97E-04 6.57E-05 2.44E-05 8.42E-14 1.51E+11
  7.65E+06 4.41E+04 2.12E-02 6.59E+04 1.00E-18 3.52E+10 2.58E-23 2.42E-17 1.60E-04 3.39E-05 1.64E-05 4.36E-14 1.09E+11
  7.85E+06 3.52E+04 8.33E-03 4.54E+04 1.61E-19 2.20E+10 5.52E-24 1.12E-17 1.26E-04 1.66E-05 1.10E-05 2.24E-14 7.88E+10
  8.05E+06 2.78E+04 3.17E-03 3.13E+04 2.52E-20 1.36E+10 1.21E-24 5.28E-18 9.67E-05 7.83E-06 7.39E-06 1.15E-14 5.67E+10
  8.25E+06 2.18E+04 1.17E-03 2.15E+04 3.88E-21 8.37E+09 2.73E-25 2.54E-18 7.30E-05 3.55E-06 4.93E-06 5.86E-15 4.07E+10
  8.45E+06 1.70E+04 4.23E-04 1.47E+04 5.87E-22 5.11E+09 6.26E-26 1.24E-18 5.43E-05 1.57E-06 3.26E-06 2.99E-15 2.92E+10
  8.65E+06 1.31E+04 1.50E-04 1.01E+04 8.74E-23 3.11E+09 1.46E-26 6.16E-19 3.99E-05 6.79E-07 2.14E-06 1.52E-15 2.09E+10
  8.85E+06 9.99E+03 5.22E-05 6.90E+03 1.28E-23 1.89E+09 3.41E-27 3.10E-19 2.91E-05 2.91E-07 1.39E-06 7.68E-16 1.49E+10
  9.05E+06 7.57E+03 1.79E-05 4.73E+03 1.83E-24 1.15E+09 8.02E-28 1.58E-19 2.10E-05 1.24E-07 8.92E-07 3.86E-16 1.05E+10
  9.25E+06 5.68E+03 6.07E-06 3.25E+03 2.59E-25 6.95E+08 1.89E-28 8.09E-20 1.50E-05 5.26E-08 5.60E-07 1.92E-16 7.43E+09
  9.45E+06 4.22E+03 2.02E-06 2.24E+03 3.61E-26 4.21E+08 4.44E-29 4.16E-20 1.06E-05 2.25E-08 3.43E-07 9.43E-17 5.20E+09
  9.65E+06 3.10E+03 6.62E-07 1.55E+03 4.97E-27 2.53E+08 1.04E-29 2.14E-20 7.37E-06 9.75E-09 2.04E-07 4.55E-17 3.61E+09
  9.85E+06 2.25E+03 2.11E-07 1.09E+03 6.81E-28 1.51E+08 2.52E-30 1.09E-20 5.06E-06 4.42E-09 1.17E-07 2.14E-17 2.47E+09
     Z      SO4AER
  5.00E+04 3.00E+09
  1.50E+05 3.23E+09
  2.50E+05 3.87E+09
  3.50E+05 4.55E+09
  5.50E+05 5.51E+09
  7.50E+05 5.79E+09
  9.50E+05 5.35E+09
  1.15E+06 4.31E+09
  1.35E+06 3.02E+09
  1.55E+06 1.96E+09
  1.75E+06 1.17E+09
  1.95E+06 6.76E+08
  2.15E+06 3.94E+08
  2.35E+06 2.36E+08
  2.55E+06 1.44E+08
  2.75E+06 8.69E+07
  2.95E+06 5.13E+07
  3.15E+06 2.95E+07
  3.35E+06 1.64E+07
  3.55E+06 8.77E+06
  3.75E+06 4.55E+06
  3.95E+06 2.27E+06
  4.15E+06 1.09E+06
  4.35E+06 5.00E+05
  4.55E+06 2.18E+05
  4.75E+06 8.98E+04
  4.95E+06 3.43E+04
  5.15E+06 1.19E+04
  5.35E+06 3.88E+03
  5.55E+06 1.15E+03
  5.75E+06 3.06E+02
  5.95E+06 7.23E+01
  6.15E+06 1.52E+01
  6.35E+06 2.80E+00
  6.55E+06 4.38E-01
  6.75E+06 5.57E-02
  6.95E+06 5.62E-03
  7.15E+06 4.36E-04
  7.35E+06 1.77E-05
  7.55E+06 2.53E-07
  7.75E+06 8.70E-10
  7.95E+06 4.31E-13
  8.15E+06 1.53E-17
  8.35E+06 1.51E-23
  8.55E+06 1.14E-31
  8.75E+06 1.15E-42
  8.95E+06 1.43E-57
  9.15E+06 8.65E-78
  9.35E+06 2.21E-87
  9.55E+06 1.63E-87
  9.75E+06 1.20E-87
  9.95E+06 8.82E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-3.00E+09-4.91E+05-1.70E+11-5.38E+07-8.45E+09-4.56E+11-1.18E+10-7.56E+04 9.75E+11 3.50E+12 2.86E+12-8.27E+10
  1.00E+05 9.44E+08-3.17E+05 0.00E+00-1.44E+06 1.18E+09 5.19E+11-4.99E+10 1.50E+04 6.51E+11 2.43E+12 9.25E+11 6.86E+10
  2.00E+05 1.52E+09-5.23E+05 0.00E+00-1.91E+06 1.00E+09 4.32E+11-7.27E+10 1.12E+04 4.36E+11 1.70E+12 3.38E+11 7.15E+10
  3.00E+05 1.49E+09-7.93E+05 0.00E+00-2.82E+05 9.17E+08 3.13E+11-9.38E+10 9.68E+03 2.93E+11 1.19E+12 1.45E+11 5.78E+10
  4.00E+05 1.13E+09-1.17E+06 0.00E+00-5.05E+06 4.08E+08 1.80E+11-1.03E+11 2.84E+03 2.00E+11 8.46E+11 7.69E+10 3.70E+10
  5.00E+05 9.24E+08-1.80E+06 0.00E+00-2.37E+06 4.84E+08 1.26E+11-1.38E+11 4.01E+03 1.30E+11 5.79E+11 4.65E+10 2.66E+10
  6.00E+05 7.48E+08-2.76E+06 0.00E+00-5.43E+05 4.92E+08 8.86E+10-1.83E+11 4.06E+03 8.09E+10 3.88E+11 3.09E+10 1.94E+10
  7.00E+05 5.96E+08-4.12E+06 0.00E+00-8.71E+05 3.69E+08 5.30E+10-2.20E+11 2.70E+03 5.01E+10 2.58E+11 2.11E+10 1.27E+10
  8.00E+05 4.62E+08-5.88E+06 0.00E+00-7.44E+05 2.78E+08 2.97E+10-2.38E+11 1.75E+03 3.07E+10 1.71E+11 1.24E+10 7.60E+09
  9.00E+05 4.28E+08-6.11E+06 0.00E+00 5.66E+06 3.03E+08 1.67E+10-2.32E+11 1.83E+03 1.88E+10 1.13E+11 3.33E+09 4.61E+09
  1.00E+06 3.19E+08-4.17E+06 0.00E+00 6.37E+06 1.23E+08 4.37E+09-1.46E+11 5.47E+02 1.48E+10 8.59E+10-3.01E+09 9.93E+08
  1.10E+06 1.95E+07-6.13E+06-1.70E+11-1.39E+06-2.06E+06 3.79E+08-4.85E+10-7.73E+01 1.46E+10 7.74E+10-1.12E+09 4.21E+07
  1.20E+06-1.18E+06-4.12E+06-1.52E+11-1.34E+06-2.44E+06 4.82E+06 2.62E+09-7.38E+01 1.40E+10 6.91E+10 4.31E+08-1.16E+06
  1.30E+06 6.08E+05-2.41E+06-1.32E+11-1.19E+06-1.43E+06-3.97E+06 1.53E+10-7.09E+01 1.31E+10 5.96E+10 8.22E+08-7.30E+05
  1.40E+06 1.60E+06-1.31E+06-1.09E+11-1.08E+06-1.04E+06-2.76E+06 1.07E+10-7.60E+01 1.16E+10 4.86E+10 5.46E+08-3.50E+05
  1.50E+06 1.67E+06-6.79E+05-8.37E+10-9.74E+05-9.14E+05-2.68E+06 5.60E+09-8.84E+01 9.75E+09 3.70E+10 2.87E+08-2.06E+05
  1.60E+06 1.38E+06-3.24E+05-6.04E+10-8.73E+05-8.33E+05-2.48E+06 2.82E+09-1.06E+02 7.74E+09 2.64E+10 1.49E+08-3.93E+04
  1.70E+06 1.02E+06-1.86E+05-4.13E+10-8.12E+05-7.62E+05-2.11E+06 1.46E+09-1.34E+02 5.87E+09 1.78E+10 7.72E+07 1.15E+05
  1.80E+06 7.17E+05-1.66E+05-2.72E+10-7.83E+05-7.01E+05-1.73E+06 7.88E+08-1.78E+02 4.30E+09 1.15E+10 3.50E+07 1.94E+05
  1.90E+06 4.91E+05-2.11E+05-1.74E+10-7.88E+05-6.57E+05-1.39E+06 4.47E+08-2.48E+02 3.04E+09 7.22E+09 8.10E+06 2.02E+05
  2.00E+06 3.30E+05-2.96E+05-1.09E+10-8.30E+05-6.35E+05-1.12E+06 2.69E+08-3.61E+02 2.07E+09 4.45E+09-1.05E+07 1.72E+05
  2.10E+06 2.19E+05-4.00E+05-6.65E+09-8.94E+05-6.27E+05-9.24E+05 1.72E+08-5.33E+02 1.30E+09 2.72E+09-2.38E+07 1.30E+05
  2.20E+06 1.43E+05-5.14E+05-3.93E+09-9.75E+05-6.34E+05-7.85E+05 1.17E+08-7.94E+02 6.95E+08 1.66E+09-3.39E+07 9.15E+04
  2.30E+06 9.28E+04-6.31E+05-2.14E+09-1.07E+06-6.54E+05-7.05E+05 8.59E+07-1.18E+03 1.95E+08 1.02E+09-4.24E+07 6.14E+04
  2.40E+06 5.99E+04-7.42E+05-9.41E+08-1.16E+06-6.85E+05-6.76E+05 6.66E+07-1.75E+03-2.32E+08 6.32E+08-4.98E+07 4.00E+04
  2.50E+06 3.88E+04-8.40E+05-9.27E+07-1.25E+06-7.23E+05-6.84E+05 5.38E+07-2.55E+03-6.11E+08 3.98E+08-5.64E+07 2.57E+04
  2.60E+06 2.53E+04-9.19E+05 5.41E+08-1.32E+06-7.63E+05-7.12E+05 4.42E+07-3.66E+03-9.57E+08 2.54E+08-6.25E+07 1.64E+04
  2.70E+06 1.67E+04-9.88E+05 1.04E+09-1.39E+06-8.06E+05-7.49E+05 3.66E+07-5.20E+03-1.28E+09 1.66E+08-6.84E+07 1.06E+04
  2.80E+06 1.11E+04-1.05E+06 1.46E+09-1.45E+06-8.46E+05-7.80E+05 3.01E+07-7.31E+03-1.59E+09 1.10E+08-7.37E+07 6.90E+03
  2.90E+06 7.54E+03-1.11E+06 1.83E+09-1.48E+06-8.70E+05-7.87E+05 2.41E+07-1.01E+04-1.89E+09 7.45E+07-7.80E+07 4.56E+03
  3.00E+06 5.19E+03-1.18E+06 2.17E+09-1.52E+06-8.89E+05-7.76E+05 1.91E+07-1.38E+04-2.18E+09 5.16E+07-8.21E+07 3.07E+03
  3.10E+06 3.65E+03-1.28E+06 2.47E+09-1.57E+06-9.04E+05-7.49E+05 1.51E+07-1.90E+04-2.45E+09 3.67E+07-8.63E+07 2.12E+03
  3.20E+06 2.62E+03-1.39E+06 2.76E+09-1.60E+06-9.04E+05-6.98E+05 1.17E+07-2.58E+04-2.72E+09 2.67E+07-9.00E+07 1.49E+03
  3.30E+06 1.93E+03-1.54E+06 3.03E+09-1.63E+06-8.96E+05-6.32E+05 8.98E+06-3.49E+04-2.98E+09 2.01E+07-9.37E+07 1.07E+03
  3.40E+06 1.45E+03-1.72E+06 3.28E+09-1.66E+06-8.86E+05-5.61E+05 6.92E+06-4.75E+04-3.22E+09 1.56E+07-9.84E+07 7.92E+02
  3.50E+06 1.10E+03-1.95E+06 3.52E+09-1.70E+06-8.81E+05-4.97E+05 5.38E+06-6.51E+04-3.45E+09 1.25E+07-1.05E+08 6.02E+02
  3.60E+06 8.09E+02-2.24E+06 3.74E+09-1.78E+06-8.95E+05-4.60E+05 4.26E+06-9.06E+04-3.67E+09 1.04E+07-1.17E+08 4.70E+02
  3.70E+06 4.88E+02-2.56E+06 3.94E+09-1.88E+06-9.34E+05-4.74E+05 3.40E+06-1.27E+05-3.86E+09 8.92E+06-1.37E+08 3.76E+02
  3.80E+06 7.74E+01-2.88E+06 4.12E+09-2.03E+06-1.02E+06-5.70E+05 2.75E+06-1.81E+05-4.04E+09 7.85E+06-1.71E+08 3.04E+02
  3.90E+06-4.30E+02-3.19E+06 4.28E+09-2.31E+06-1.19E+06-7.74E+05 2.28E+06-2.64E+05-4.20E+09 7.00E+06-2.27E+08 2.49E+02
  4.00E+06-9.28E+02-3.49E+06 4.43E+09-2.72E+06-1.42E+06-1.06E+06 1.89E+06-3.95E+05-4.34E+09 6.23E+06-3.07E+08 2.03E+02
  4.10E+06-1.23E+03-3.82E+06 4.55E+09-3.24E+06-1.69E+06-1.36E+06 1.55E+06-6.00E+05-4.46E+09 5.44E+06-4.10E+08 1.64E+02
  4.20E+06-1.22E+03-4.35E+06 4.65E+09-3.88E+06-1.95E+06-1.58E+06 1.24E+06-9.29E+05-4.56E+09 4.62E+06-5.31E+08 1.30E+02
  4.30E+06-9.08E+02-5.23E+06 4.72E+09-4.59E+06-2.12E+06-1.59E+06 9.63E+05-1.45E+06-4.63E+09 3.78E+06-6.68E+08 1.00E+02
  4.40E+06-4.05E+02-6.54E+06 4.76E+09-5.22E+06-2.12E+06-1.33E+06 7.19E+05-2.24E+06-4.66E+09 2.96E+06-8.19E+08 7.45E+01
  4.50E+06 1.07E+02-8.35E+06 4.75E+09-5.63E+06-1.94E+06-8.52E+05 5.19E+05-3.40E+06-4.66E+09 2.22E+06-1.00E+09 5.27E+01
  4.60E+06 4.63E+02-1.09E+07 4.70E+09-5.80E+06-1.64E+06-2.97E+05 3.76E+05-5.14E+06-4.61E+09 1.60E+06-1.27E+09 3.56E+01
  4.70E+06 6.38E+02-1.43E+07 4.59E+09-5.52E+06-1.26E+06 2.07E+05 2.70E+05-7.69E+06-4.49E+09 1.12E+06-1.73E+09 2.29E+01
  4.80E+06 6.64E+02-1.90E+07 4.41E+09-4.65E+06-8.42E+05 5.87E+05 1.89E+05-1.14E+07-4.31E+09 7.55E+05-2.55E+09 1.42E+01
  4.90E+06 5.92E+02-2.59E+07 4.16E+09-3.23E+06-4.16E+05 8.64E+05 1.26E+05-1.71E+07-4.06E+09 4.98E+05-4.02E+09 8.57E+00
  5.00E+06 4.80E+02-3.65E+07 3.83E+09-1.34E+06 5.18E+04 1.11E+06 7.00E+04-2.57E+07-3.73E+09 3.23E+05-6.51E+09 5.15E+00
  5.10E+06 3.64E+02-5.42E+07 3.42E+09 7.97E+05 5.98E+05 1.38E+06 1.23E+04-3.90E+07-3.31E+09 2.07E+05-1.04E+10 3.12E+00
  5.20E+06 2.59E+02-8.58E+07 2.94E+09 2.92E+06 1.21E+06 1.63E+06-5.74E+04-5.85E+07-2.82E+09 1.32E+05-1.58E+10 1.92E+00
  5.30E+06 1.78E+02-1.45E+08 2.41E+09 4.76E+06 1.78E+06 1.71E+06-1.55E+05-8.47E+07-2.28E+09 8.46E+04-2.23E+10 1.18E+00
  5.40E+06 1.34E+02-2.57E+08 1.88E+09 5.82E+06 2.12E+06 1.53E+06-2.88E+05-1.18E+08-1.73E+09 5.41E+04-2.90E+10 6.94E-01
  5.50E+06 1.44E+02-4.59E+08 1.39E+09 5.37E+06 1.99E+06 1.13E+06-4.06E+05-1.66E+08-1.22E+09 3.48E+04-3.47E+10 3.68E-01
  5.60E+06 1.84E+02-9.65E+08 1.01E+09 4.20E+06 1.66E+06 7.33E+05-6.23E+05-2.90E+08-7.77E+08 2.25E+04-3.89E+10 1.77E-01
  5.70E+06 2.39E+02-4.71E+09 7.51E+08 6.74E+06 2.41E+06 5.04E+05-3.09E+06-5.88E+08-3.71E+08 1.47E+04-4.15E+10 7.69E-02
  5.80E+06 3.51E+02-2.01E+10 5.45E+08 4.03E+06 1.56E+06 2.07E+05-8.94E+06-7.34E+08-9.03E+07 9.69E+03-4.12E+10 2.75E-02
  5.90E+06 2.02E+02-4.51E+10 3.75E+08 1.12E+06 4.84E+05 6.21E+04-1.22E+07-6.26E+08 2.83E+07 6.45E+03-3.93E+10 9.18E-03
  6.00E+06 7.62E+01-7.29E+10 2.53E+08 4.02E+05 1.70E+05 1.81E+04-1.23E+07-4.78E+08 7.69E+07 4.34E+03-3.70E+10 3.11E-03
  6.10E+06 2.92E+01-9.98E+10 1.70E+08 1.89E+05 7.16E+04 5.36E+03-1.06E+07-3.52E+08 9.71E+07 2.95E+03-3.48E+10 1.09E-03
  6.20E+06 1.28E+01-1.24E+11 1.14E+08 1.06E+05 3.42E+04 1.63E+03-7.92E+06-2.56E+08 1.05E+08 2.03E+03-3.26E+10 4.03E-04
  6.30E+06 6.32E+00-1.44E+11 7.70E+07 6.68E+04 1.79E+04 5.14E+02-4.89E+06-1.86E+08 1.07E+08 1.41E+03-3.05E+10 1.56E-04
  6.40E+06 3.41E+00-1.60E+11 5.24E+07 4.50E+04 9.89E+03 1.67E+02-2.05E+06-1.35E+08 1.06E+08 9.94E+02-2.85E+10 6.36E-05
