
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   2.050E+06 5.327E+04 1.838E+18 8.078E+03 8.010E+03 3.867E+08 1.199E-53 1.956E-10 2.446E-09 4.145E-04 1.560E-05 5.077E-07 1.782E-06 3.911E+15 9.166E+06 6.909E+00
   2.150E+06 4.553E+04 1.571E+18 8.536E+03 9.636E+03 3.829E+08 1.468E-47 2.395E-10 3.226E-09 5.989E-04 1.842E-05 4.071E-07 1.902E-06 3.343E+15 1.163E+07 8.004E+00
   2.250E+06 3.892E+04 1.343E+18 8.502E+03 1.120E+04 3.612E+08 2.718E-42 2.850E-10 4.155E-09 8.362E-04 2.151E-05 3.217E-07 2.008E-06 2.858E+15 1.424E+07 8.831E+00
   2.350E+06 3.327E+04 1.148E+18 8.037E+03 1.268E+04 3.264E+08 9.717E-38 3.307E-10 5.259E-09 1.109E-03 2.471E-05 2.565E-07 2.101E-06 2.443E+15 1.674E+07 9.336E+00
   2.450E+06 2.844E+04 9.810E+17 7.298E+03 1.408E+04 2.857E+08 8.306E-34 3.764E-10 6.583E-09 1.396E-03 2.787E-05 2.086E-07 2.180E-06 2.088E+15 1.898E+07 9.559E+00
   2.550E+06 2.431E+04 8.387E+17 6.428E+03 1.541E+04 2.442E+08 2.048E-30 4.221E-10 8.182E-09 1.681E-03 3.090E-05 1.732E-07 2.245E-06 1.785E+15 2.092E+07 9.560E+00
   2.650E+06 2.079E+04 7.170E+17 5.523E+03 1.670E+04 2.049E+08 1.717E-27 4.682E-10 1.013E-08 1.955E-03 3.373E-05 1.462E-07 2.299E-06 1.526E+15 2.256E+07 9.383E+00
   2.750E+06 1.777E+04 6.130E+17 4.646E+03 1.797E+04 1.692E+08 5.659E-25 5.151E-10 1.251E-08 2.211E-03 3.635E-05 1.248E-07 2.342E-06 1.305E+15 2.394E+07 9.063E+00
   2.850E+06 1.520E+04 5.242E+17 3.832E+03 1.921E+04 1.377E+08 8.316E-23 5.632E-10 1.544E-08 2.449E-03 3.874E-05 1.073E-07 2.375E-06 1.116E+15 2.510E+07 8.622E+00
   2.950E+06 1.299E+04 4.482E+17 3.099E+03 2.043E+04 1.102E+08 6.086E-21 6.131E-10 1.900E-08 2.665E-03 4.091E-05 9.228E-08 2.399E-06 9.539E+14 2.609E+07 8.073E+00
   3.050E+06 1.111E+04 3.833E+17 2.456E+03 2.159E+04 8.679E+07 2.442E-19 6.653E-10 2.333E-08 2.858E-03 4.284E-05 7.925E-08 2.414E-06 8.156E+14 2.693E+07 7.434E+00
   3.150E+06 9.502E+03 3.277E+17 1.907E+03 2.265E+04 6.718E+07 5.841E-18 7.205E-10 2.854E-08 3.025E-03 4.453E-05 6.777E-08 2.422E-06 6.975E+14 2.763E+07 6.729E+00
   3.250E+06 8.126E+03 2.803E+17 1.450E+03 2.356E+04 5.109E+07 8.952E-17 7.793E-10 3.471E-08 3.166E-03 4.597E-05 5.758E-08 2.422E-06 5.965E+14 2.820E+07 5.984E+00
   3.350E+06 6.949E+03 2.397E+17 1.081E+03 2.426E+04 3.819E+07 9.359E-16 8.426E-10 4.192E-08 3.282E-03 4.718E-05 4.854E-08 2.415E-06 5.101E+14 2.863E+07 5.230E+00
   3.450E+06 5.944E+03 2.050E+17 7.905E+02 2.472E+04 2.809E+07 7.044E-15 9.110E-10 5.023E-08 3.376E-03 4.819E-05 4.059E-08 2.401E-06 4.363E+14 2.891E+07 4.498E+00
   3.550E+06 5.084E+03 1.754E+17 5.686E+02 2.492E+04 2.037E+07 3.999E-14 9.851E-10 5.969E-08 3.450E-03 4.901E-05 3.368E-08 2.381E-06 3.731E+14 2.904E+07 3.814E+00
   3.650E+06 4.348E+03 1.500E+17 4.031E+02 2.488E+04 1.460E+07 1.782E-13 1.065E-09 7.042E-08 3.507E-03 4.969E-05 2.775E-08 2.356E-06 3.192E+14 2.903E+07 3.196E+00
   3.750E+06 3.720E+03 1.283E+17 2.821E+02 2.469E+04 1.035E+07 6.457E-13 1.152E-09 8.277E-08 3.552E-03 5.023E-05 2.272E-08 2.325E-06 2.730E+14 2.893E+07 2.649E+00
   3.850E+06 3.182E+03 1.098E+17 1.950E+02 2.451E+04 7.267E+06 1.958E-12 1.247E-09 9.757E-08 3.587E-03 5.068E-05 1.846E-08 2.289E-06 2.335E+14 2.884E+07 2.174E+00
   3.950E+06 2.722E+03 9.389E+16 1.329E+02 2.457E+04 5.043E+06 5.097E-12 1.349E-09 1.164E-07 3.613E-03 5.105E-05 1.486E-08 2.248E-06 1.998E+14 2.887E+07 1.764E+00
   4.050E+06 2.329E+03 8.033E+16 8.930E+01 2.511E+04 3.456E+06 1.164E-11 1.460E-09 1.420E-07 3.634E-03 5.136E-05 1.184E-08 2.202E-06 1.709E+14 2.917E+07 1.414E+00
   4.150E+06 1.992E+03 6.872E+16 5.918E+01 2.629E+04 2.340E+06 2.378E-11 1.581E-09 1.778E-07 3.650E-03 5.161E-05 9.329E-09 2.151E-06 1.462E+14 2.979E+07 1.121E+00
   4.250E+06 1.705E+03 5.880E+16 3.886E+01 2.812E+04 1.572E+06 4.408E-11 1.714E-09 2.283E-07 3.663E-03 5.182E-05 7.299E-09 2.095E-06 1.251E+14 3.074E+07 8.837E-01
   4.350E+06 1.459E+03 5.031E+16 2.550E+01 3.047E+04 1.054E+06 7.521E-11 1.861E-09 2.978E-07 3.673E-03 5.200E-05 5.704E-09 2.034E-06 1.070E+14 3.189E+07 6.980E-01
   4.450E+06 1.248E+03 4.305E+16 1.686E+01 3.305E+04 7.099E+05 1.195E-10 2.024E-09 3.903E-07 3.681E-03 5.215E-05 4.480E-09 1.967E-06 9.159E+13 3.308E+07 5.578E-01
   4.550E+06 1.068E+03 3.684E+16 1.134E+01 3.547E+04 4.831E+05 1.785E-10 2.206E-09 5.083E-07 3.687E-03 5.228E-05 3.556E-09 1.894E-06 7.837E+13 3.414E+07 4.550E-01
   4.650E+06 9.140E+02 3.153E+16 7.797E+00 3.737E+04 3.330E+05 2.530E-10 2.412E-09 6.528E-07 3.692E-03 5.239E-05 2.861E-09 1.816E-06 6.707E+13 3.493E+07 3.815E-01
   4.750E+06 7.822E+02 2.698E+16 5.509E+00 3.844E+04 2.328E+05 3.423E-10 2.646E-09 8.230E-07 3.697E-03 5.249E-05 2.334E-09 1.731E-06 5.740E+13 3.536E+07 3.304E-01
   4.850E+06 6.695E+02 2.309E+16 4.002E+00 3.848E+04 1.651E+05 4.451E-10 2.913E-09 1.016E-06 3.700E-03 5.258E-05 1.933E-09 1.640E-06 4.912E+13 3.536E+07 2.960E-01
   4.950E+06 5.730E+02 1.976E+16 2.983E+00 3.744E+04 1.187E+05 5.587E-10 3.219E-09 1.228E-06 3.703E-03 5.265E-05 1.622E-09 1.543E-06 4.204E+13 3.491E+07 2.740E-01
   5.050E+06 4.905E+02 1.692E+16 2.272E+00 3.540E+04 8.639E+04 6.804E-10 3.567E-09 1.453E-06 3.706E-03 5.272E-05 1.378E-09 1.440E-06 3.599E+13 3.403E+07 2.612E-01
   5.150E+06 4.198E+02 1.448E+16 1.757E+00 3.256E+04 6.357E+04 8.074E-10 3.964E-09 1.687E-06 3.708E-03 5.278E-05 1.184E-09 1.333E-06 3.080E+13 3.274E+07 2.550E-01
   5.250E+06 3.594E+02 1.240E+16 1.375E+00 2.918E+04 4.724E+04 9.390E-10 4.413E-09 1.923E-06 3.710E-03 5.283E-05 1.027E-09 1.224E-06 2.637E+13 3.112E+07 2.538E-01
   5.350E+06 3.077E+02 1.061E+16 1.084E+00 2.552E+04 3.545E+04 1.079E-09 4.918E-09 2.159E-06 3.711E-03 5.288E-05 9.000E-10 1.114E-06 2.257E+13 2.921E+07 2.567E-01
   5.450E+06 2.634E+02 9.085E+15 8.592E-01 2.180E+04 2.691E+04 1.240E-09 5.480E-09 2.391E-06 3.713E-03 5.292E-05 7.977E-10 1.004E-06 1.932E+13 2.705E+07 2.640E-01
   5.550E+06 2.255E+02 7.778E+15 6.871E-01 1.819E+04 2.073E+04 1.449E-09 6.105E-09 2.618E-06 3.714E-03 5.296E-05 7.175E-10 8.933E-07 1.654E+13 2.468E+07 2.770E-01
   5.650E+06 1.931E+02 6.659E+15 5.579E-01 1.485E+04 1.627E+04 1.751E-09 6.795E-09 2.838E-06 3.715E-03 5.299E-05 6.575E-10 7.857E-07 1.417E+13 2.216E+07 2.986E-01
   5.750E+06 1.653E+02 5.702E+15 4.642E-01 1.188E+04 1.307E+04 2.215E-09 7.557E-09 3.050E-06 3.716E-03 5.302E-05 6.169E-10 6.833E-07 1.213E+13 1.953E+07 3.336E-01
   5.850E+06 1.415E+02 4.882E+15 3.975E-01 9.324E+03 1.082E+04 2.931E-09 8.397E-09 3.252E-06 3.716E-03 5.305E-05 5.963E-10 5.873E-07 1.039E+13 1.679E+07 3.883E-01
   5.950E+06 1.212E+02 4.181E+15 3.499E-01 7.186E+03 9.236E+03 4.005E-09 9.323E-09 3.445E-06 3.717E-03 5.307E-05 5.943E-10 4.990E-07 8.895E+12 1.403E+07 4.698E-01
   6.050E+06 1.038E+02 3.580E+15 3.138E-01 5.460E+03 7.885E+03 5.551E-09 1.034E-08 3.628E-06 3.718E-03 5.309E-05 5.924E-10 4.204E-07 7.618E+12 1.182E+07 5.840E-01
   6.150E+06 8.889E+01 3.066E+15 2.860E-01 4.077E+03 7.459E+03 7.691E-09 1.147E-08 3.802E-06 3.718E-03 5.311E-05 6.543E-10 3.497E-07 6.524E+12 1.026E+07 7.470E-01
   6.250E+06 7.613E+01 2.626E+15 2.867E-01 2.927E+03 1.725E+04 1.055E-08 1.272E-08 3.968E-06 3.718E-03 5.313E-05 1.767E-09 2.809E-07 5.588E+12 3.873E+06 1.089E+00
   6.350E+06 6.520E+01 2.249E+15 3.227E-01 2.066E+03 4.571E+04 1.429E-08 1.408E-08 4.127E-06 3.719E-03 5.315E-05 5.465E-09 2.225E-07 4.783E+12 1.067E+06 1.806E+00
   6.450E+06 5.585E+01 1.926E+15 3.378E-01 1.455E+03 7.675E+04 1.906E-08 1.556E-08 4.280E-06 3.719E-03 5.317E-05 1.071E-08 1.765E-07 4.090E+12 4.599E+05 2.783E+00
   6.550E+06 4.784E+01 1.650E+15 3.238E-01 1.027E+03 1.014E+05 2.508E-08 1.717E-08 4.428E-06 3.720E-03 5.318E-05 1.651E-08 1.405E-07 3.492E+12 2.488E+05 3.911E+00
   6.650E+06 4.098E+01 1.413E+15 2.902E-01 7.274E+02 1.162E+05 3.256E-08 1.888E-08 4.573E-06 3.720E-03 5.320E-05 2.210E-08 1.125E-07 2.976E+12 1.504E+05 5.109E+00
   6.750E+06 3.510E+01 1.211E+15 2.480E-01 5.184E+02 1.211E+05 4.174E-08 2.067E-08 4.715E-06 3.721E-03 5.321E-05 2.689E-08 9.080E-08 2.532E+12 9.613E+04 6.316E+00
   6.850E+06 3.007E+01 1.037E+15 2.051E-01 3.721E+02 1.176E+05 5.289E-08 2.253E-08 4.856E-06 3.721E-03 5.323E-05 3.047E-08 7.387E-08 2.150E+12 6.319E+04 7.497E+00
   6.950E+06 2.576E+01 8.887E+14 1.662E-01 2.692E+02 1.080E+05 6.630E-08 2.443E-08 4.996E-06 3.721E-03 5.324E-05 3.266E-08 6.064E-08 1.822E+12 4.211E+04 8.639E+00
   7.050E+06 2.207E+01 7.614E+14 1.333E-01 1.966E+02 9.478E+04 8.232E-08 2.635E-08 5.136E-06 3.722E-03 5.325E-05 3.345E-08 5.027E-08 1.542E+12 2.821E+04 9.756E+00
   7.150E+06 1.891E+01 6.524E+14 1.069E-01 1.450E+02 8.003E+04 1.014E-07 2.826E-08 5.276E-06 3.722E-03 5.326E-05 3.296E-08 4.214E-08 1.302E+12 1.892E+04 1.089E+01
   7.250E+06 1.621E+01 5.590E+14 8.578E-02 1.075E+02 6.579E+04 1.242E-07 3.014E-08 5.417E-06 3.722E-03 5.327E-05 3.162E-08 3.551E-08 1.098E+12 1.266E+04 1.210E+01
   7.350E+06 1.389E+01 4.790E+14 6.885E-02 7.954E+01 5.311E+04 1.516E-07 3.197E-08 5.559E-06 3.723E-03 5.328E-05 2.978E-08 2.987E-08 9.228E+11 8.422E+03 1.348E+01
   7.450E+06 1.190E+01 4.105E+14 5.530E-02 5.866E+01 4.210E+04 1.846E-07 3.374E-08 5.702E-06 3.723E-03 5.329E-05 2.755E-08 2.506E-08 7.731E+11 5.568E+03 1.506E+01
   7.550E+06 1.020E+01 3.518E+14 4.454E-02 4.313E+01 3.276E+04 2.249E-07 3.543E-08 5.846E-06 3.723E-03 5.329E-05 2.502E-08 2.098E-08 6.455E+11 3.655E+03 1.691E+01
   7.650E+06 8.740E+00 3.015E+14 3.602E-02 3.162E+01 2.503E+04 2.745E-07 3.703E-08 5.989E-06 3.723E-03 5.330E-05 2.230E-08 1.751E-08 5.369E+11 2.381E+03 1.911E+01
   7.750E+06 7.491E+00 2.584E+14 2.924E-02 2.311E+01 1.877E+04 3.356E-07 3.852E-08 6.132E-06 3.723E-03 5.330E-05 1.952E-08 1.459E-08 4.448E+11 1.539E+03 2.173E+01
   7.850E+06 6.420E+00 2.215E+14 2.378E-02 1.685E+01 1.383E+04 4.103E-07 3.989E-08 6.272E-06 3.723E-03 5.331E-05 1.677E-08 1.213E-08 3.669E+11 9.866E+02 2.479E+01
   7.950E+06 5.503E+00 1.898E+14 1.929E-02 1.225E+01 1.000E+04 5.000E-07 4.114E-08 6.410E-06 3.723E-03 5.331E-05 1.415E-08 1.006E-08 3.013E+11 6.272E+02 2.827E+01
   8.050E+06 4.717E+00 1.627E+14 1.553E-02 8.877E+00 7.108E+03 6.049E-07 4.226E-08 6.544E-06 3.723E-03 5.332E-05 1.173E-08 8.337E-09 2.463E+11 3.954E+02 3.206E+01
   8.150E+06 4.044E+00 1.395E+14 1.235E-02 6.418E+00 4.963E+03 7.241E-07 4.324E-08 6.673E-06 3.723E-03 5.332E-05 9.557E-09 6.896E-09 2.004E+11 2.473E+02 3.596E+01
   8.250E+06 3.467E+00 1.196E+14 9.671E-03 4.629E+00 3.408E+03 8.549E-07 4.408E-08 6.794E-06 3.723E-03 5.332E-05 7.654E-09 5.698E-09 1.623E+11 1.535E+02 3.976E+01
   8.350E+06 2.972E+00 1.025E+14 7.438E-03 3.331E+00 2.302E+03 9.940E-07 4.481E-08 6.908E-06 3.723E-03 5.332E-05 6.031E-09 4.704E-09 1.308E+11 9.464E+01 4.321E+01
   8.450E+06 2.548E+00 8.789E+13 5.615E-03 2.392E+00 1.531E+03 1.137E-06 4.542E-08 7.012E-06 3.723E-03 5.332E-05 4.679E-09 3.881E-09 1.050E+11 5.799E+01 4.610E+01
   8.550E+06 2.185E+00 7.536E+13 4.161E-03 1.715E+00 1.004E+03 1.281E-06 4.592E-08 7.108E-06 3.723E-03 5.333E-05 3.578E-09 3.202E-09 8.398E+10 3.536E+01 4.830E+01
   8.650E+06 1.873E+00 6.461E+13 3.032E-03 1.228E+00 6.495E+02 1.422E-06 4.634E-08 7.193E-06 3.723E-03 5.333E-05 2.700E-09 2.642E-09 6.689E+10 2.148E+01 4.973E+01
   8.750E+06 1.606E+00 5.541E+13 2.176E-03 8.789E-01 4.152E+02 1.557E-06 4.668E-08 7.269E-06 3.723E-03 5.333E-05 2.012E-09 2.182E-09 5.311E+10 1.303E+01 5.040E+01
   8.850E+06 1.377E+00 4.751E+13 1.541E-03 6.288E-01 2.625E+02 1.685E-06 4.696E-08 7.335E-06 3.723E-03 5.333E-05 1.484E-09 1.804E-09 4.204E+10 7.898E+00 5.035E+01
   8.950E+06 1.181E+00 4.075E+13 1.079E-03 4.501E-01 1.643E+02 1.804E-06 4.718E-08 7.393E-06 3.723E-03 5.333E-05 1.083E-09 1.494E-09 3.319E+10 4.802E+00 4.965E+01
   9.050E+06 1.013E+00 3.494E+13 7.489E-04 3.226E-01 1.020E+02 1.912E-06 4.735E-08 7.442E-06 3.723E-03 5.333E-05 7.841E-10 1.240E-09 2.614E+10 2.938E+00 4.839E+01
   9.150E+06 8.689E-01 2.997E+13 5.157E-04 2.317E-01 6.288E+01 2.009E-06 4.749E-08 7.484E-06 3.723E-03 5.333E-05 5.634E-10 1.033E-09 2.054E+10 1.816E+00 4.666E+01
   9.250E+06 7.452E-01 2.571E+13 3.532E-04 1.669E-01 3.851E+01 2.094E-06 4.761E-08 7.519E-06 3.723E-03 5.333E-05 4.023E-10 8.636E-10 1.612E+10 1.140E+00 4.456E+01
   9.350E+06 6.392E-01 2.205E+13 2.410E-04 1.208E-01 2.346E+01 2.168E-06 4.769E-08 7.547E-06 3.723E-03 5.333E-05 2.857E-10 7.258E-10 1.262E+10 7.304E-01 4.219E+01
   9.450E+06 5.483E-01 1.891E+13 1.644E-04 8.794E-02 1.422E+01 2.230E-06 4.776E-08 7.571E-06 3.723E-03 5.333E-05 2.020E-10 6.142E-10 9.868E+09 4.807E-01 3.963E+01
   9.550E+06 4.704E-01 1.622E+13 1.123E-04 6.458E-02 8.591E+00 2.282E-06 4.782E-08 7.590E-06 3.723E-03 5.333E-05 1.422E-10 5.245E-10 7.699E+09 3.265E-01 3.697E+01
   9.650E+06 4.035E-01 1.392E+13 7.718E-05 4.799E-02 5.169E+00 2.324E-06 4.786E-08 7.605E-06 3.723E-03 5.333E-05 9.974E-11 4.534E-10 5.992E+09 2.298E-01 3.425E+01
   9.750E+06 3.462E-01 1.194E+13 5.354E-05 3.623E-02 3.099E+00 2.359E-06 4.789E-08 7.617E-06 3.723E-03 5.333E-05 6.970E-11 3.983E-10 4.650E+09 1.676E-01 3.153E+01
   9.850E+06 2.970E-01 1.024E+13 3.767E-05 2.792E-02 1.850E+00 2.387E-06 4.792E-08 7.627E-06 3.724E-03 5.333E-05 4.851E-11 3.573E-10 3.594E+09 1.265E-01 2.882E+01
   9.950E+06 2.548E-01 8.790E+12 2.702E-05 2.210E-02 1.108E+00 2.409E-06 4.794E-08 7.634E-06 3.724E-03 5.333E-05 3.387E-11 3.293E-10 2.763E+09 9.859E-02 2.614E+01
