
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   2.750E+06 1.773E+04 5.747E+17 4.245E+03 5.124E+00 7.050E+07 0.000E+00 1.832E-12 1.597E-12 1.982E-05 4.898E-06 6.189E-06 5.582E-06 1.207E+17 1.929E+06 3.776E+00
   2.850E+06 1.525E+04 4.919E+17 5.153E+03 8.110E+00 8.397E+07 0.000E+00 2.826E-12 2.900E-12 2.330E-05 5.068E-06 7.326E-06 5.686E-06 1.033E+17 2.184E+06 5.265E+00
   2.950E+06 1.312E+04 4.213E+17 6.278E+03 1.267E+01 1.004E+08 6.256-288 4.313E-12 5.191E-12 2.785E-05 5.275E-06 8.553E-06 5.792E-06 8.846E+16 2.505E+06 7.360E+00
   3.050E+06 1.129E+04 3.611E+17 7.654E+03 1.953E+01 1.200E+08 1.333-249 6.504E-12 9.166E-12 3.386E-05 5.533E-06 9.818E-06 5.900E-06 7.583E+16 2.915E+06 1.029E+01
   3.150E+06 9.729E+03 3.098E+17 9.305E+03 2.969E+01 1.432E+08 1.007-216 9.671E-12 1.595E-11 4.187E-05 5.858E-06 1.104E-05 6.009E-06 6.504E+16 3.446E+06 1.434E+01
   3.250E+06 8.388E+03 2.659E+17 1.124E+04 4.440E+01 1.698E+08 1.681-188 1.416E-11 2.729E-11 5.266E-05 6.269E-06 1.213E-05 6.119E-06 5.583E+16 4.138E+06 1.984E+01
   3.350E+06 7.240E+03 2.271E+17 1.339E+04 6.450E+01 1.983E+08 2.990-164 2.034E-11 4.559E-11 6.753E-05 6.789E-06 1.293E-05 6.231E-06 4.767E+16 5.008E+06 2.726E+01
   3.450E+06 6.260E+03 1.940E+17 1.565E+04 9.085E+01 2.273E+08 1.614-143 2.861E-11 7.384E-11 8.751E-05 7.441E-06 1.339E-05 6.343E-06 4.073E+16 6.124E+06 3.677E+01
   3.550E+06 5.422E+03 1.661E+17 1.794E+04 1.237E+02 2.556E+08 8.775-126 3.935E-11 1.154E-10 1.142E-04 8.252E-06 1.348E-05 6.453E-06 3.486E+16 7.543E+06 4.854E+01
   3.650E+06 4.704E+03 1.424E+17 2.013E+04 1.623E+02 2.818E+08 1.392-110 5.292E-11 1.738E-10 1.498E-04 9.253E-06 1.320E-05 6.559E-06 2.990E+16 9.321E+06 6.269E+01
   3.750E+06 4.088E+03 1.223E+17 2.215E+04 2.053E+02 3.048E+08 1.566E-97 6.959E-11 2.519E-10 1.979E-04 1.048E-05 1.259E-05 6.660E-06 2.568E+16 1.151E+07 7.931E+01
   3.850E+06 3.559E+03 1.053E+17 2.393E+04 2.503E+02 3.242E+08 2.634E-86 8.949E-11 3.519E-10 2.640E-04 1.196E-05 1.166E-05 6.754E-06 2.211E+16 1.415E+07 9.847E+01
   3.950E+06 3.103E+03 9.079E+16 2.541E+04 2.949E+02 3.395E+08 1.240E-76 1.125E-10 4.750E-10 3.566E-04 1.373E-05 1.049E-05 6.839E-06 1.906E+16 1.724E+07 1.201E+02
   4.050E+06 2.710E+03 7.840E+16 2.639E+04 3.369E+02 3.482E+08 2.769E-68 1.381E-10 6.215E-10 4.853E-04 1.582E-05 9.150E-06 6.914E-06 1.646E+16 2.056E+07 1.433E+02
   4.150E+06 2.370E+03 6.782E+16 2.650E+04 3.746E+02 3.459E+08 4.582E-61 1.654E-10 7.914E-10 6.562E-04 1.821E-05 7.773E-06 6.979E-06 1.424E+16 2.362E+07 1.653E+02
   4.250E+06 2.076E+03 5.877E+16 2.555E+04 4.070E+02 3.306E+08 8.179E-55 1.932E-10 9.851E-10 8.662E-04 2.081E-05 6.494E-06 7.031E-06 1.234E+16 2.582E+07 1.831E+02
   4.350E+06 1.821E+03 5.100E+16 2.364E+04 4.339E+02 3.037E+08 2.175E-49 2.207E-10 1.203E-09 1.104E-03 2.350E-05 5.394E-06 7.070E-06 1.071E+16 2.684E+07 1.946E+02
   4.450E+06 1.600E+03 4.433E+16 2.109E+04 4.557E+02 2.695E+08 1.129E-44 2.471E-10 1.448E-09 1.354E-03 2.617E-05 4.490E-06 7.097E-06 9.305E+15 2.674E+07 1.995E+02
   4.550E+06 1.407E+03 3.859E+16 1.826E+04 4.729E+02 2.326E+08 1.441E-40 2.723E-10 1.723E-09 1.603E-03 2.871E-05 3.761E-06 7.112E-06 8.100E+15 2.581E+07 1.985E+02
   4.650E+06 1.240E+03 3.364E+16 1.544E+04 4.863E+02 1.963E+08 5.499E-37 2.960E-10 2.032E-09 1.839E-03 3.107E-05 3.173E-06 7.116E-06 7.060E+15 2.435E+07 1.930E+02
   4.750E+06 1.094E+03 2.937E+16 1.285E+04 4.970E+02 1.633E+08 7.407E-34 3.183E-10 2.380E-09 2.058E-03 3.320E-05 2.701E-06 7.110E-06 6.165E+15 2.264E+07 1.845E+02
   4.850E+06 9.654E+02 2.584E+16 1.078E+04 5.088E+02 1.373E+08 4.061E-31 3.396E-10 2.776E-09 2.257E-03 3.512E-05 2.353E-06 7.095E-06 5.423E+15 2.106E+07 1.765E+02
   4.950E+06 8.526E+02 2.282E+16 9.061E+03 5.214E+02 1.158E+08 1.056E-28 3.601E-10 3.232E-09 2.440E-03 3.687E-05 2.079E-06 7.070E-06 4.789E+15 1.956E+07 1.686E+02
   5.050E+06 7.530E+02 2.015E+16 7.535E+03 5.336E+02 9.669E+07 1.451E-26 3.802E-10 3.762E-09 2.607E-03 3.846E-05 1.840E-06 7.038E-06 4.229E+15 1.806E+07 1.595E+02
   5.150E+06 6.650E+02 1.780E+16 6.207E+03 5.463E+02 8.009E+07 1.135E-24 3.998E-10 4.385E-09 2.757E-03 3.987E-05 1.632E-06 7.000E-06 3.735E+15 1.661E+07 1.496E+02
   5.250E+06 5.871E+02 1.581E+16 5.178E+03 5.634E+02 6.729E+07 5.392E-23 4.193E-10 5.124E-09 2.890E-03 4.112E-05 1.473E-06 6.956E-06 3.317E+15 1.537E+07 1.412E+02
   5.350E+06 5.179E+02 1.409E+16 4.348E+03 5.852E+02 5.698E+07 1.680E-21 4.390E-10 6.014E-09 3.008E-03 4.225E-05 1.344E-06 6.907E-06 2.956E+15 1.429E+07 1.336E+02
   5.450E+06 4.562E+02 1.254E+16 3.620E+03 6.098E+02 4.786E+07 3.637E-20 4.590E-10 7.095E-09 3.113E-03 4.325E-05 1.226E-06 6.855E-06 2.631E+15 1.325E+07 1.256E+02
   5.550E+06 4.013E+02 1.115E+16 2.985E+03 6.378E+02 3.985E+07 5.671E-19 4.797E-10 8.416E-09 3.205E-03 4.413E-05 1.115E-06 6.798E-06 2.339E+15 1.228E+07 1.172E+02
   5.650E+06 3.526E+02 9.899E+15 2.440E+03 6.693E+02 3.290E+07 6.587E-18 5.011E-10 1.003E-08 3.283E-03 4.490E-05 1.012E-06 6.738E-06 2.077E+15 1.138E+07 1.085E+02
   5.750E+06 3.094E+02 8.780E+15 1.976E+03 7.039E+02 2.693E+07 5.875E-17 5.235E-10 1.201E-08 3.350E-03 4.556E-05 9.156E-07 6.676E-06 1.842E+15 1.056E+07 9.973E+01
   5.850E+06 2.711E+02 7.777E+15 1.585E+03 7.411E+02 2.184E+07 4.135E-16 5.472E-10 1.441E-08 3.405E-03 4.613E-05 8.249E-07 6.611E-06 1.632E+15 9.823E+06 9.095E+01
   5.950E+06 2.372E+02 6.879E+15 1.259E+03 7.797E+02 1.755E+07 2.354E-15 5.724E-10 1.732E-08 3.451E-03 4.661E-05 7.394E-07 6.544E-06 1.443E+15 9.171E+06 8.226E+01
   6.050E+06 2.073E+02 6.078E+15 9.892E+02 8.187E+02 1.397E+07 1.109E-14 5.995E-10 2.081E-08 3.487E-03 4.701E-05 6.589E-07 6.474E-06 1.275E+15 8.604E+06 7.376E+01
   6.150E+06 1.808E+02 5.362E+15 7.693E+02 8.573E+02 1.100E+07 4.409E-14 6.288E-10 2.497E-08 3.516E-03 4.735E-05 5.834E-07 6.402E-06 1.125E+15 8.119E+06 6.555E+01
   6.250E+06 1.575E+02 4.724E+15 5.930E+02 8.955E+02 8.591E+06 1.506E-13 6.607E-10 2.995E-08 3.539E-03 4.763E-05 5.139E-07 6.328E-06 9.910E+14 7.711E+06 5.785E+01
   6.350E+06 1.367E+02 4.291E+15 5.078E+02 9.684E+02 7.493E+06 4.491E-13 6.962E-10 3.610E-08 3.549E-03 4.787E-05 4.920E-07 6.253E-06 9.000E+14 7.680E+06 5.451E+01
   6.450E+06 1.182E+02 3.715E+15 3.646E+02 1.008E+03 5.447E+06 1.224E-12 7.358E-10 4.394E-08 3.566E-03 4.808E-05 4.111E-07 6.176E-06 7.793E+14 7.324E+06 4.574E+01
   6.550E+06 1.022E+02 3.213E+15 2.557E+02 1.060E+03 3.869E+06 2.952E-12 7.792E-10 5.414E-08 3.578E-03 4.825E-05 3.365E-07 6.096E-06 6.739E+14 7.080E+06 3.758E+01
   6.650E+06 8.833E+01 2.819E+15 1.866E+02 1.153E+03 2.867E+06 6.391E-12 8.271E-10 6.803E-08 3.584E-03 4.838E-05 2.838E-07 6.011E-06 5.911E+14 7.091E+06 3.156E+01
   6.750E+06 7.618E+01 2.451E+15 1.305E+02 1.273E+03 2.034E+06 1.272E-11 8.804E-10 8.764E-08 3.589E-03 4.850E-05 2.312E-07 5.923E-06 5.141E+14 7.163E+06 2.570E+01
   6.850E+06 6.559E+01 2.140E+15 9.182E+01 1.440E+03 1.451E+06 2.339E-11 9.396E-10 1.154E-07 3.591E-03 4.859E-05 1.888E-07 5.831E-06 4.488E+14 7.409E+06 2.096E+01
   6.950E+06 5.638E+01 1.860E+15 6.340E+01 1.646E+03 1.012E+06 4.021E-11 1.005E-09 1.544E-07 3.592E-03 4.868E-05 1.515E-07 5.735E-06 3.899E+14 7.717E+06 1.688E+01
   7.050E+06 4.836E+01 1.622E+15 4.475E+01 1.898E+03 7.179E+05 6.500E-11 1.079E-09 2.077E-07 3.590E-03 4.875E-05 1.233E-07 5.635E-06 3.400E+14 8.154E+06 1.384E+01
   7.150E+06 4.140E+01 1.399E+15 3.102E+01 2.157E+03 4.939E+05 9.974E-11 1.160E-09 2.787E-07 3.590E-03 4.881E-05 9.830E-08 5.530E-06 2.934E+14 8.469E+06 1.130E+01
   7.250E+06 3.540E+01 1.209E+15 2.222E+01 2.420E+03 3.461E+05 1.456E-10 1.249E-09 3.694E-07 3.589E-03 4.887E-05 7.973E-08 5.417E-06 2.535E+14 8.770E+06 9.527E+00
   7.350E+06 3.022E+01 1.041E+15 1.622E+01 2.651E+03 2.421E+05 2.038E-10 1.347E-09 4.815E-07 3.588E-03 4.892E-05 6.483E-08 5.289E-06 2.182E+14 8.938E+06 8.255E+00
   7.450E+06 2.576E+01 8.971E+14 1.236E+01 2.840E+03 1.732E+05 2.742E-10 1.455E-09 6.155E-07 3.586E-03 4.896E-05 5.383E-08 5.144E-06 1.880E+14 9.024E+06 7.479E+00
   7.550E+06 2.193E+01 7.696E+14 9.657E+00 2.956E+03 1.238E+05 3.569E-10 1.575E-09 7.709E-07 3.585E-03 4.901E-05 4.488E-08 4.982E-06 1.613E+14 8.870E+06 7.016E+00
   7.650E+06 1.864E+01 6.618E+14 7.819E+00 3.005E+03 9.003E+04 4.505E-10 1.709E-09 9.455E-07 3.582E-03 4.905E-05 3.798E-08 4.803E-06 1.387E+14 8.696E+06 6.827E+00
   7.750E+06 1.582E+01 5.658E+14 6.334E+00 2.963E+03 6.323E+04 5.538E-10 1.859E-09 1.137E-06 3.580E-03 4.908E-05 3.121E-08 4.605E-06 1.185E+14 8.530E+06 6.731E+00
   7.850E+06 1.340E+01 4.855E+14 5.211E+00 2.858E+03 4.387E+04 6.643E-10 2.030E-09 1.342E-06 3.575E-03 4.912E-05 2.528E-08 4.387E-06 1.017E+14 8.997E+06 6.748E+00
   7.950E+06 1.134E+01 4.136E+14 4.542E+00 2.664E+03 3.544E+04 7.803E-10 2.226E-09 1.556E-06 3.571E-03 4.915E-05 2.400E-08 4.138E-06 8.662E+13 8.522E+06 7.302E+00
   8.050E+06 9.578E+00 3.540E+14 4.813E+00 2.419E+03 5.119E+04 8.993E-10 2.453E-09 1.776E-06 3.555E-03 4.918E-05 4.068E-08 3.846E-06 7.411E+13 4.742E+06 9.684E+00
   8.150E+06 8.076E+00 3.005E+14 5.785E+00 2.123E+03 9.045E+04 1.020E-09 2.722E-09 2.000E-06 3.538E-03 4.921E-05 8.508E-08 3.533E-06 6.289E+13 1.908E+06 1.490E+01
   8.250E+06 6.799E+00 2.565E+14 6.881E+00 1.836E+03 1.413E+05 1.140E-09 3.041E-09 2.224E-06 3.500E-03 4.924E-05 1.574E-07 3.219E-06 5.366E+13 9.063E+05 2.267E+01
   8.350E+06 5.714E+00 2.169E+14 7.361E+00 1.547E+03 1.825E+05 1.260E-09 3.422E-09 2.447E-06 3.483E-03 4.927E-05 2.415E-07 2.915E-06 4.535E+13 4.860E+05 3.160E+01
   8.450E+06 4.795E+00 1.838E+14 7.379E+00 1.287E+03 2.143E+05 1.378E-09 3.876E-09 2.666E-06 3.456E-03 4.929E-05 3.374E-07 2.626E-06 3.839E+13 2.890E+05 4.137E+01
   8.550E+06 4.017E+00 1.557E+14 6.977E+00 1.057E+03 2.336E+05 1.494E-09 4.418E-09 2.880E-06 3.422E-03 4.932E-05 4.384E-07 2.356E-06 3.249E+13 1.818E+05 5.126E+01
   8.650E+06 3.363E+00 1.303E+14 5.961E+00 8.482E+02 2.258E+05 1.614E-09 5.057E-09 3.089E-06 3.423E-03 4.935E-05 5.061E-07 2.107E-06 2.716E+13 1.138E+05 5.852E+01
   8.750E+06 2.815E+00 1.091E+14 4.876E+00 6.734E+02 2.077E+05 1.754E-09 5.804E-09 3.288E-06 3.424E-03 4.937E-05 5.560E-07 1.877E-06 2.270E+13 7.233E+04 6.417E+01
   8.850E+06 2.356E+00 9.132E+13 3.856E+00 5.297E+02 1.832E+05 1.950E-09 6.673E-09 3.476E-06 3.424E-03 4.940E-05 5.858E-07 1.669E-06 1.896E+13 4.632E+04 6.821E+01
   8.950E+06 1.973E+00 7.646E+13 2.980E+00 4.133E+02 1.558E+05 2.272E-09 7.689E-09 3.653E-06 3.425E-03 4.942E-05 5.952E-07 1.480E-06 1.583E+13 2.971E+04 7.100E+01
