 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-004  CO2 =   4.000000000000000E-004
 
    CH4 =   1.013654577153145E-008
 Low CH3CL flux      =  9.733E+06

 PO2= 7.853E-04  PNO= 2.886E-03  ZAPNO= 3.050E+02
 N= 3     X= 1.25804E-01  ERR= 2.35642E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  4.05E+06 2.75E+01 9.93E+02 1.56E+05 5.82E+03 3.33E+02 1.47E+03 1.09E+01 9.51E-01 7.97E-06 1.22E-08 1.19E-04 6.23E+01
  4.25E+06 1.00E+01 3.99E+02 1.11E+05 3.80E+03 1.59E+02 6.62E+02 5.28E+00 4.27E-01 1.97E-06 1.61E-09 6.13E-05 2.55E+01
  4.45E+06 3.37E+00 1.58E+02 7.85E+04 2.24E+03 7.14E+01 2.54E+02 2.23E+00 1.73E-01 3.95E-07 2.22E-10 3.39E-05 1.00E+01
  4.65E+06 1.06E+00 6.11E+01 5.56E+04 1.12E+03 2.94E+01 7.65E+01 7.43E-01 6.36E-02 6.00E-08 2.92E-11 1.99E-05 3.49E+00
  4.85E+06 3.17E-01 2.34E+01 3.93E+04 4.33E+02 1.09E+01 1.64E+01 1.67E-01 2.15E-02 6.44E-09 3.39E-12 1.23E-05 9.63E-01
  5.05E+06 8.30E-02 9.15E+00 2.74E+04 1.18E+02 3.49E+00 2.25E+00 2.13E-02 6.56E-03 4.41E-10 3.58E-13 7.89E-06 1.92E-01
  5.25E+06 1.63E-02 3.89E+00 1.90E+04 2.24E+01 9.37E-01 1.96E-01 1.49E-03 1.67E-03 1.78E-11 4.41E-14 5.20E-06 2.87E-02
  5.45E+06 2.35E-03 1.83E+00 1.30E+04 3.06E+00 2.06E-01 1.18E-02 6.13E-05 3.23E-04 4.23E-13 8.95E-15 3.50E-06 3.21E-03
  5.65E+06 4.31E-04 1.15E+00 8.79E+03 6.08E-01 2.54E-02 5.56E-04 1.64E-06 7.61E-05 1.34E-14 3.45E-15 2.39E-06 1.08E-04
  5.85E+06 1.52E-04 9.68E-01 5.91E+03 3.03E-01 4.13E-03 4.69E-05 9.96E-08 3.06E-05 1.86E-15 1.12E-15 1.66E-06 4.83E-06
  6.05E+06 7.86E-05 8.28E-01 3.95E+03 1.52E-01 8.19E-04 6.19E-06 8.90E-09 1.16E-05 2.73E-16 2.77E-16 1.16E-06 3.70E-07
  6.25E+06 4.99E-05 6.76E-01 2.64E+03 7.56E-02 1.69E-04 9.68E-07 9.51E-10 4.27E-06 3.83E-17 5.61E-17 8.15E-07 3.90E-08
  6.45E+06 3.47E-05 5.38E-01 1.76E+03 3.73E-02 3.46E-05 1.59E-07 1.14E-10 1.55E-06 5.28E-18 9.63E-18 5.79E-07 4.97E-09
  6.65E+06 2.50E-05 4.23E-01 1.18E+03 1.83E-02 6.91E-06 2.65E-08 1.48E-11 5.62E-07 7.24E-19 1.44E-18 4.13E-07 7.05E-10
  6.85E+06 1.82E-05 3.31E-01 7.88E+02 9.05E-03 1.35E-06 4.46E-09 2.03E-12 2.04E-07 9.97E-20 1.91E-19 2.96E-07 1.09E-10
  7.05E+06 1.33E-05 2.55E-01 5.32E+02 4.49E-03 2.57E-07 7.69E-10 2.97E-13 7.41E-08 1.39E-20 2.32E-20 2.13E-07 1.81E-11
  7.25E+06 9.74E-06 1.92E-01 3.61E+02 2.24E-03 4.88E-08 1.39E-10 4.60E-14 2.71E-08 1.98E-21 2.63E-21 1.53E-07 3.19E-12
  7.45E+06 7.14E-06 1.43E-01 2.44E+02 1.11E-03 8.99E-09 2.43E-11 7.01E-15 9.87E-09 2.72E-22 2.79E-22 1.11E-07 5.66E-13
  7.65E+06 5.22E-06 1.04E-01 1.64E+02 5.50E-04 1.62E-09 4.05E-12 1.05E-15 3.58E-09 3.64E-23 2.79E-23 7.98E-08 1.00E-13
  7.85E+06 3.82E-06 7.42E-02 1.10E+02 2.71E-04 2.87E-10 6.55E-13 1.57E-16 1.29E-09 4.80E-24 2.65E-24 5.75E-08 1.78E-14
  8.05E+06 2.79E-06 5.25E-02 7.34E+01 1.33E-04 5.09E-11 1.04E-13 2.34E-17 4.62E-10 6.27E-25 2.42E-25 4.14E-08 3.17E-15
  8.25E+06 2.04E-06 3.67E-02 4.88E+01 6.48E-05 9.21E-12 1.63E-14 3.50E-18 1.64E-10 8.09E-26 2.14E-26 2.97E-08 5.69E-16
  8.45E+06 1.48E-06 2.56E-02 3.24E+01 3.15E-05 1.75E-12 2.54E-15 5.26E-19 5.82E-11 1.03E-26 1.84E-27 2.13E-08 1.02E-16
  8.65E+06 1.07E-06 1.77E-02 2.14E+01 1.53E-05 3.66E-13 3.98E-16 7.94E-20 2.05E-11 1.31E-27 1.56E-28 1.52E-08 1.85E-17
  8.85E+06 7.74E-07 1.22E-02 1.41E+01 7.40E-06 8.73E-14 6.36E-17 1.20E-20 7.16E-12 1.65E-28 1.29E-29 1.08E-08 3.33E-18
  9.05E+06 5.56E-07 8.43E-03 9.34E+00 3.58E-06 2.41E-14 1.05E-17 1.82E-21 2.49E-12 2.07E-29 1.06E-30 7.65E-09 5.97E-19
  9.25E+06 3.96E-07 5.80E-03 6.20E+00 1.74E-06 7.54E-15 1.82E-18 2.78E-22 8.65E-13 2.59E-30 8.52E-32 5.37E-09 1.06E-19
  9.45E+06 2.79E-07 3.98E-03 4.15E+00 8.53E-07 2.59E-15 3.39E-19 4.27E-23 3.00E-13 3.26E-31 6.74E-33 3.74E-09 1.83E-20
  9.65E+06 1.95E-07 2.73E-03 2.83E+00 4.24E-07 9.45E-16 6.92E-20 6.59E-24 1.05E-13 4.18E-32 5.19E-34 2.57E-09 3.06E-21
  9.85E+06 1.34E-07 1.87E-03 1.97E+00 2.15E-07 3.61E-16 1.65E-20 1.05E-24 3.73E-14 5.62E-33 3.85E-35 1.75E-09 4.90E-22

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 4.83E+03 6.97E+04 5.69E+06 1.67E+03 5.10E+15 5.62E+05 3.24E+03 1.05E+03 9.27E+06 1.54E+08 1.61E+04 9.71E+15
  2.50E+05 4.72E+03 1.08E+05 3.84E+06 5.99E+03 4.39E+15 4.26E+05 2.34E+03 1.97E+03 1.17E+07 2.19E+08 2.05E+04 8.20E+15
  4.50E+05 3.01E+03 1.45E+05 1.96E+06 1.44E+04 3.70E+15 4.20E+05 1.44E+03 3.97E+03 1.65E+07 2.33E+08 2.93E+04 6.80E+15
  6.50E+05 1.39E+03 2.07E+05 8.56E+05 1.39E+04 3.09E+15 5.95E+05 6.86E+02 1.01E+04 2.86E+07 2.37E+08 5.06E+04 5.59E+15
  8.50E+05 5.06E+02 2.78E+05 3.50E+05 6.80E+04 2.53E+15 1.16E+06 3.25E+02 3.41E+04 6.14E+07 2.19E+08 9.92E+04 4.54E+15
  1.05E+06 3.81E+02 8.12E+05 2.54E+05 4.82E+05 2.13E+15 1.26E+05 6.16E+00 3.83E+04 2.78E+07 5.54E+07 7.34E+03 3.81E+15
  1.25E+06 3.01E+02 6.69E+05 1.50E+05 2.12E+05 1.55E+15 4.90E+01 2.20E-03 6.16E+02 4.20E+05 1.24E+06 1.41E+00 2.78E+15
  1.45E+06 5.30E+02 5.94E+05 1.23E+05 6.10E+04 1.13E+15 8.64E-04 8.14E-08 9.17E-01 3.92E+02 3.00E+03 1.89E-05 2.03E+15
  1.65E+06 1.38E+03 5.37E+05 1.53E+05 1.39E+04 8.28E+14 2.51E-09 3.00E-12 9.76E-04 2.29E-01 2.14E+01 2.56E-10 1.48E+15
  1.85E+06 2.93E+03 4.20E+05 2.12E+05 2.81E+03 6.05E+14 1.72E-11 3.74E-12 8.00E-04 1.25E-01 1.57E+01 1.44E-10 1.08E+15
  2.05E+06 4.66E+03 2.82E+05 2.79E+05 5.68E+02 4.42E+14 3.56E-11 9.20E-12 8.71E-04 1.07E-01 1.14E+01 1.72E-10 7.91E+14
  2.25E+06 5.95E+03 1.66E+05 3.27E+05 1.18E+02 3.23E+14 7.63E-11 2.16E-11 9.33E-04 9.77E-02 8.34E+00 2.12E-10 5.78E+14
  2.45E+06 6.32E+03 8.58E+04 3.33E+05 2.42E+01 2.36E+14 1.51E-10 4.54E-11 1.00E-03 9.21E-02 6.07E+00 2.59E-10 4.22E+14
  2.65E+06 5.85E+03 4.01E+04 3.00E+05 4.80E+00 1.73E+14 2.65E-10 8.39E-11 1.08E-03 8.86E-02 4.41E+00 3.14E-10 3.09E+14
  2.85E+06 4.93E+03 1.75E+04 2.47E+05 9.24E-01 1.26E+14 4.11E-10 1.37E-10 1.18E-03 8.65E-02 3.20E+00 3.82E-10 2.26E+14
  3.05E+06 3.93E+03 7.38E+03 1.93E+05 1.74E-01 9.22E+13 5.74E-10 2.03E-10 1.32E-03 8.57E-02 2.32E+00 4.79E-10 1.65E+14
  3.25E+06 3.04E+03 3.07E+03 1.46E+05 3.26E-02 6.75E+13 7.42E-10 2.80E-10 1.50E-03 8.63E-02 1.67E+00 6.24E-10 1.21E+14
  3.45E+06 2.30E+03 1.27E+03 1.09E+05 6.10E-03 4.94E+13 9.24E-10 3.72E-10 1.72E-03 8.77E-02 1.19E+00 8.41E-10 8.82E+13
  3.65E+06 1.69E+03 5.13E+02 8.05E+04 1.16E-03 3.61E+13 1.18E-09 4.95E-10 1.92E-03 8.85E-02 8.48E-01 1.16E-09 6.45E+13
  3.85E+06 1.21E+03 2.05E+02 5.92E+04 2.31E-04 2.64E+13 1.61E-09 6.77E-10 2.06E-03 8.80E-02 5.96E-01 1.63E-09 4.72E+13
  4.05E+06 8.49E+02 8.35E+01 4.35E+04 4.72E-05 1.94E+13 2.26E-09 9.36E-10 2.19E-03 8.73E-02 4.12E-01 2.33E-09 3.45E+13
  4.25E+06 5.92E+02 3.53E+01 3.19E+04 9.58E-06 1.42E+13 3.02E-09 1.24E-09 2.43E-03 8.78E-02 2.77E-01 3.39E-09 2.53E+13
  4.45E+06 4.13E+02 1.53E+01 2.34E+04 1.80E-06 1.04E+13 3.48E-09 1.48E-09 2.83E-03 8.77E-02 1.78E-01 4.91E-09 1.85E+13
  4.65E+06 2.92E+02 6.48E+00 1.72E+04 2.81E-07 7.62E+12 3.16E-09 1.51E-09 3.48E-03 8.48E-02 1.08E-01 6.80E-09 1.35E+13
  4.85E+06 2.21E+02 2.58E+00 1.26E+04 3.19E-08 5.60E+12 2.01E-09 1.24E-09 4.50E-03 7.71E-02 6.21E-02 8.46E-09 9.86E+12
  5.05E+06 1.88E+02 9.76E-01 9.18E+03 2.42E-09 4.13E+12 7.93E-10 8.02E-10 6.26E-03 6.48E-02 3.41E-02 8.92E-09 7.17E+12
  5.25E+06 1.86E+02 4.00E-01 6.67E+03 1.33E-10 3.05E+12 1.86E-10 4.07E-10 9.30E-03 4.92E-02 1.85E-02 7.75E-09 5.20E+12
  5.45E+06 2.35E+02 2.10E-01 4.79E+03 5.86E-12 2.26E+12 2.34E-11 1.45E-10 1.37E-02 3.24E-02 1.02E-02 5.21E-09 3.76E+12
  5.65E+06 3.82E+02 1.53E-01 3.30E+03 2.68E-13 1.67E+12 4.63E-13 9.86E-12 1.56E-02 1.98E-02 5.85E-03 1.28E-09 2.71E+12
  5.85E+06 4.82E+02 1.01E-01 2.22E+03 2.72E-14 1.22E+12 5.35E-15 5.67E-13 1.00E-02 1.67E-02 3.53E-03 2.12E-10 1.96E+12
  6.05E+06 5.00E+02 5.88E-02 1.48E+03 3.30E-15 8.83E+11 7.64E-17 5.76E-14 6.40E-03 1.35E-02 2.21E-03 4.62E-11 1.42E+12
  6.25E+06 4.67E+02 3.08E-02 9.85E+02 4.44E-16 6.27E+11 2.17E-18 9.64E-15 4.64E-03 1.01E-02 1.42E-03 1.37E-11 1.02E+12
  6.45E+06 4.08E+02 1.49E-02 6.57E+02 6.36E-17 4.36E+11 2.98E-19 2.30E-15 3.70E-03 7.23E-03 9.24E-04 5.10E-12 7.39E+11
  6.65E+06 3.41E+02 6.70E-03 4.40E+02 9.42E-18 2.98E+11-1.46E-20 6.98E-16 3.14E-03 4.93E-03 6.07E-04 2.21E-12 5.35E+11
  6.85E+06 2.77E+02 2.84E-03 2.96E+02 1.43E-18 2.00E+11 1.46E-21 2.54E-16 2.76E-03 3.20E-03 4.01E-04 1.06E-12 3.87E+11
  7.05E+06 2.19E+02 1.15E-03 2.01E+02 2.24E-19 1.32E+11 2.59E-22 1.05E-16 2.43E-03 1.96E-03 2.68E-04 5.46E-13 2.80E+11
  7.25E+06 1.71E+02 4.51E-04 1.37E+02 3.59E-20 8.66E+10 5.28E-23 4.76E-17 2.10E-03 1.13E-03 1.81E-04 2.90E-13 2.02E+11
  7.45E+06 1.32E+02 1.71E-04 9.39E+01 5.71E-21 5.59E+10 1.10E-23 2.21E-17 1.76E-03 6.14E-04 1.22E-04 1.53E-13 1.46E+11
  7.65E+06 1.02E+02 6.29E-05 6.41E+01 8.94E-22 3.55E+10 2.38E-24 1.05E-17 1.43E-03 3.15E-04 8.23E-05 7.98E-14 1.06E+11
  7.85E+06 7.79E+01 2.26E-05 4.37E+01 1.39E-22 2.22E+10 5.29E-25 5.06E-18 1.12E-03 1.54E-04 5.53E-05 4.12E-14 7.62E+10
  8.05E+06 5.94E+01 7.96E-06 2.98E+01 2.14E-23 1.37E+10 1.22E-25 2.52E-18 8.64E-04 7.20E-05 3.70E-05 2.12E-14 5.48E+10
  8.25E+06 4.51E+01 2.76E-06 2.03E+01 3.26E-24 8.43E+09 2.90E-26 1.29E-18 6.52E-04 3.25E-05 2.47E-05 1.08E-14 3.94E+10
  8.45E+06 3.40E+01 9.44E-07 1.38E+01 4.93E-25 5.15E+09 7.10E-27 6.78E-19 4.84E-04 1.43E-05 1.63E-05 5.52E-15 2.82E+10
  8.65E+06 2.56E+01 3.20E-07 9.40E+00 7.37E-26 3.13E+09 1.78E-27 3.67E-19 3.56E-04 6.13E-06 1.07E-05 2.81E-15 2.02E+10
  8.85E+06 1.91E+01 1.07E-07 6.41E+00 1.09E-26 1.90E+09 4.55E-28 2.04E-19 2.59E-04 2.60E-06 6.97E-06 1.42E-15 1.44E+10
  9.05E+06 1.42E+01 3.58E-08 4.38E+00 1.59E-27 1.16E+09 1.18E-28 1.15E-19 1.86E-04 1.09E-06 4.47E-06 7.15E-16 1.02E+10
  9.25E+06 1.05E+01 1.18E-08 3.00E+00 2.29E-28 7.01E+08 3.06E-29 6.62E-20 1.33E-04 4.57E-07 2.80E-06 3.56E-16 7.19E+09
  9.45E+06 7.70E+00 3.87E-09 2.06E+00 3.24E-29 4.24E+08 7.97E-30 3.82E-20 9.38E-05 1.91E-07 1.72E-06 1.75E-16 5.03E+09
  9.65E+06 5.60E+00 1.25E-09 1.43E+00 4.53E-30 2.55E+08 2.06E-30 2.19E-20 6.54E-05 8.06E-08 1.02E-06 8.41E-17 3.49E+09
  9.85E+06 4.04E+00 3.96E-10 1.00E+00 6.27E-31 1.52E+08 5.45E-31 1.24E-20 4.49E-05 3.54E-08 5.85E-07 3.96E-17 2.39E+09
     Z      SO4AER
  5.00E+04 3.08E+09
  1.50E+05 3.30E+09
  2.50E+05 3.94E+09
  3.50E+05 4.62E+09
  5.50E+05 5.57E+09
  7.50E+05 5.84E+09
  9.50E+05 5.37E+09
  1.15E+06 4.30E+09
  1.35E+06 3.02E+09
  1.55E+06 1.95E+09
  1.75E+06 1.17E+09
  1.95E+06 6.74E+08
  2.15E+06 3.93E+08
  2.35E+06 2.36E+08
  2.55E+06 1.43E+08
  2.75E+06 8.60E+07
  2.95E+06 5.05E+07
  3.15E+06 2.89E+07
  3.35E+06 1.60E+07
  3.55E+06 8.51E+06
  3.75E+06 4.39E+06
  3.95E+06 2.18E+06
  4.15E+06 1.04E+06
  4.35E+06 4.74E+05
  4.55E+06 2.05E+05
  4.75E+06 8.37E+04
  4.95E+06 3.17E+04
  5.15E+06 1.09E+04
  5.35E+06 3.47E+03
  5.55E+06 1.01E+03
  5.75E+06 2.68E+02
  5.95E+06 6.32E+01
  6.15E+06 1.33E+01
  6.35E+06 2.45E+00
  6.55E+06 3.83E-01
  6.75E+06 4.87E-02
  6.95E+06 4.91E-03
  7.15E+06 3.81E-04
  7.35E+06 1.55E-05
  7.55E+06 2.21E-07
  7.75E+06 7.61E-10
  7.95E+06 3.77E-13
  8.15E+06 1.34E-17
  8.35E+06 1.32E-23
  8.55E+06 1.00E-31
  8.75E+06 1.01E-42
  8.95E+06 1.25E-57
  9.15E+06 7.61E-78
  9.35E+06 2.21E-87
  9.55E+06 1.63E-87
  9.75E+06 1.20E-87
  9.95E+06 8.82E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-2.58E+07-1.46E+05-3.67E+08-4.26E+08-7.91E+09-5.72E+10-2.98E+09-7.94E+04-9.25E+05 1.14E+11 2.21E+11-1.42E+08
  1.00E+05 4.38E+07-6.78E+04 0.00E+00-5.92E+05 1.25E+09 7.42E+10-8.37E+09 1.52E+04 2.40E+07 6.10E+10 1.86E+10 2.93E+08
  2.00E+05 2.36E+07-1.07E+05 0.00E+00 1.58E+07 1.00E+09 4.69E+10-1.24E+10 1.22E+04-2.10E+07 3.30E+10 1.95E+09 1.36E+08
  3.00E+05 1.28E+07-1.75E+05 0.00E+00 3.31E+07 8.66E+08 3.14E+10-1.84E+10 1.08E+04-7.93E+07 1.80E+10-5.73E+07 6.47E+07
  4.00E+05 6.23E+06-2.92E+05 0.00E+00 9.41E+06 4.00E+08 1.64E+10-2.45E+10 3.53E+03-1.28E+08 1.02E+10-5.61E+08 3.14E+07
  5.00E+05 4.19E+06-5.45E+05 0.00E+00 2.63E+07 4.17E+08 1.17E+10-4.24E+10 4.63E+03-1.68E+08 5.41E+09-1.25E+09 1.73E+07
  6.00E+05 3.02E+06-1.05E+06 0.00E+00 3.50E+07 3.94E+08 8.73E+09-7.33E+10 4.46E+03-1.95E+08 2.71E+09-2.51E+09 1.04E+07
  7.00E+05 2.08E+06-1.92E+06 0.00E+00 2.95E+07 2.93E+08 6.22E+09-1.14E+11 2.87E+03-2.07E+08 1.31E+09-4.70E+09 6.65E+06
  8.00E+05 1.54E+06-3.25E+06 0.00E+00 2.28E+07 2.24E+08 5.23E+09-1.58E+11 1.78E+03-2.11E+08 6.13E+08-8.38E+09 5.43E+06
  9.00E+05 1.61E+06-4.05E+06 0.00E+00 2.66E+07 2.62E+08 5.80E+09-1.94E+11 1.61E+03-2.09E+08 2.77E+08-1.35E+10 6.76E+06
  1.00E+06 8.35E+05-3.43E+06 0.00E+00 1.16E+07 1.19E+08 2.94E+09-1.74E+11 3.85E+02-2.05E+08 1.76E+08-1.43E+10 4.92E+06
  1.10E+06 9.21E+04-4.80E+06-3.67E+08-7.99E+05-3.49E+06 2.86E+08-1.00E+11-4.63E+01-2.02E+08 1.56E+08-7.17E+09 4.41E+05
  1.20E+06 7.14E+02-3.83E+06-7.55E+07-7.47E+05-2.11E+06 2.27E+07-4.32E+10-4.04E+01-2.00E+08 1.39E+08-2.41E+09 4.40E+04
  1.30E+06 1.22E+02-2.85E+06-3.45E+07-6.20E+05-8.23E+05 1.49E+07-9.25E+09-3.62E+01-1.98E+08 1.21E+08-3.39E+08 3.78E+04
  1.40E+06 2.18E+03-2.21E+06 7.91E+06-5.68E+05-3.01E+05 1.06E+07 4.01E+09-3.88E+01-1.99E+08 1.02E+08 1.35E+08 2.79E+04
  1.50E+06 2.79E+03-1.90E+06 5.54E+07-5.61E+05-1.22E+05 5.82E+06 6.15E+09-4.97E+01-2.04E+08 8.26E+07 1.30E+08 1.59E+04
  1.60E+06 2.66E+03-1.66E+06 1.06E+08-5.37E+05-9.99E+04 2.56E+06 4.79E+09-6.75E+01-2.14E+08 6.42E+07 5.36E+07 7.74E+03
  1.70E+06 2.20E+03-1.46E+06 1.57E+08-5.02E+05-1.34E+05 9.72E+05 3.20E+09-9.34E+01-2.31E+08 4.82E+07-6.15E+06 3.71E+03
  1.80E+06 1.69E+03-1.27E+06 2.10E+08-4.67E+05-1.73E+05 2.93E+05 2.08E+09-1.29E+02-2.58E+08 3.53E+07-4.29E+07 1.89E+03
  1.90E+06 1.26E+03-1.15E+06 2.66E+08-4.49E+05-2.07E+05 8.56E+03 1.38E+09-1.79E+02-2.94E+08 2.57E+07-6.53E+07 1.05E+03
  2.00E+06 9.25E+02-1.10E+06 3.24E+08-4.50E+05-2.39E+05-1.23E+05 9.48E+08-2.55E+02-3.38E+08 1.86E+07-8.15E+07 6.45E+02
  2.10E+06 6.81E+02-1.09E+06 3.86E+08-4.63E+05-2.69E+05-1.94E+05 6.67E+08-3.65E+02-3.90E+08 1.36E+07-9.47E+07 4.20E+02
  2.20E+06 5.05E+02-1.13E+06 4.51E+08-4.84E+05-2.98E+05-2.38E+05 4.79E+08-5.24E+02-4.48E+08 1.01E+07-1.07E+08 2.87E+02
  2.30E+06 3.79E+02-1.19E+06 5.19E+08-5.13E+05-3.26E+05-2.68E+05 3.49E+08-7.55E+02-5.11E+08 7.55E+06-1.18E+08 2.04E+02
  2.40E+06 2.88E+02-1.28E+06 5.89E+08-5.44E+05-3.53E+05-2.90E+05 2.57E+08-1.08E+03-5.77E+08 5.72E+06-1.29E+08 1.49E+02
  2.50E+06 2.22E+02-1.38E+06 6.60E+08-5.75E+05-3.77E+05-3.03E+05 1.90E+08-1.54E+03-6.45E+08 4.41E+06-1.40E+08 1.12E+02
  2.60E+06 1.74E+02-1.50E+06 7.31E+08-6.04E+05-3.97E+05-3.07E+05 1.41E+08-2.17E+03-7.14E+08 3.45E+06-1.49E+08 8.63E+01
  2.70E+06 1.39E+02-1.64E+06 8.02E+08-6.33E+05-4.14E+05-3.06E+05 1.05E+08-3.05E+03-7.83E+08 2.75E+06-1.59E+08 6.80E+01
  2.80E+06 1.13E+02-1.80E+06 8.71E+08-6.61E+05-4.28E+05-2.98E+05 7.91E+07-4.27E+03-8.51E+08 2.23E+06-1.68E+08 5.48E+01
  2.90E+06 9.30E+01-1.97E+06 9.37E+08-6.76E+05-4.33E+05-2.81E+05 5.87E+07-5.88E+03-9.17E+08 1.85E+06-1.76E+08 4.50E+01
  3.00E+06 7.68E+01-2.18E+06 1.00E+09-6.92E+05-4.36E+05-2.60E+05 4.39E+07-8.10E+03-9.81E+08 1.57E+06-1.86E+08 3.78E+01
  3.10E+06 6.03E+01-2.43E+06 1.06E+09-7.11E+05-4.41E+05-2.41E+05 3.32E+07-1.13E+04-1.04E+09 1.37E+06-1.98E+08 3.24E+01
  3.20E+06 3.77E+01-2.71E+06 1.12E+09-7.24E+05-4.45E+05-2.28E+05 2.50E+07-1.55E+04-1.10E+09 1.22E+06-2.17E+08 2.80E+01
  3.30E+06 2.71E+00-3.01E+06 1.17E+09-7.42E+05-4.59E+05-2.34E+05 1.89E+07-2.16E+04-1.15E+09 1.10E+06-2.49E+08 2.44E+01
  3.40E+06-4.84E+01-3.36E+06 1.22E+09-7.79E+05-4.95E+05-2.75E+05 1.46E+07-3.07E+04-1.20E+09 1.01E+06-3.03E+08 2.12E+01
  3.50E+06-1.11E+02-3.73E+06 1.27E+09-8.43E+05-5.63E+05-3.59E+05 1.15E+07-4.45E+04-1.24E+09 9.23E+05-3.89E+08 1.84E+01
  3.60E+06-1.73E+02-4.13E+06 1.31E+09-9.46E+05-6.71E+05-4.93E+05 9.24E+06-6.66E+04-1.28E+09 8.34E+05-5.18E+08 1.57E+01
  3.70E+06-2.10E+02-4.56E+06 1.34E+09-1.07E+06-8.07E+05-6.62E+05 7.47E+06-1.01E+05-1.32E+09 7.36E+05-6.94E+08 1.33E+01
  3.80E+06-2.06E+02-5.04E+06 1.37E+09-1.19E+06-9.55E+05-8.43E+05 5.99E+06-1.53E+05-1.35E+09 6.27E+05-9.19E+08 1.11E+01
  3.90E+06-1.63E+02-5.69E+06 1.39E+09-1.31E+06-1.10E+06-1.01E+06 4.77E+06-2.35E+05-1.37E+09 5.14E+05-1.20E+09 9.11E+00
  4.00E+06-9.28E+01-6.57E+06 1.41E+09-1.38E+06-1.21E+06-1.13E+06 3.71E+06-3.59E+05-1.39E+09 4.04E+05-1.57E+09 7.27E+00
  4.10E+06-1.71E+01-7.80E+06 1.42E+09-1.38E+06-1.28E+06-1.17E+06 2.82E+06-5.43E+05-1.39E+09 3.04E+05-2.06E+09 5.61E+00
  4.20E+06 4.37E+01-9.61E+06 1.41E+09-1.31E+06-1.29E+06-1.12E+06 2.11E+06-8.28E+05-1.39E+09 2.20E+05-2.78E+09 4.17E+00
  4.30E+06 8.13E+01-1.23E+07 1.39E+09-1.19E+06-1.25E+06-9.80E+05 1.56E+06-1.27E+06-1.37E+09 1.54E+05-3.85E+09 2.99E+00
  4.40E+06 9.89E+01-1.61E+07 1.35E+09-9.77E+05-1.13E+06-7.16E+05 1.09E+06-1.96E+06-1.33E+09 1.04E+05-5.46E+09 2.07E+00
  4.50E+06 1.01E+02-2.17E+07 1.29E+09-6.77E+05-9.01E+05-3.13E+05 6.98E+05-3.00E+06-1.27E+09 6.86E+04-7.84E+09 1.40E+00
  4.60E+06 9.31E+01-3.05E+07 1.21E+09-3.57E+05-5.63E+05 2.23E+05 3.71E+05-4.61E+06-1.19E+09 4.43E+04-1.12E+10 9.26E-01
  4.70E+06 8.03E+01-4.43E+07 1.10E+09-1.40E+04-1.04E+05 8.21E+05 6.72E+04-7.02E+06-1.08E+09 2.81E+04-1.57E+10 6.01E-01
  4.80E+06 6.65E+01-6.68E+07 9.68E+08 3.48E+05 4.32E+05 1.32E+06-2.49E+05-1.04E+07-9.41E+08 1.76E+04-2.11E+10 3.79E-01
  4.90E+06 5.38E+01-1.06E+08 8.14E+08 6.90E+05 9.44E+05 1.56E+06-6.10E+05-1.52E+07-7.86E+08 1.10E+04-2.73E+10 2.30E-01
  5.00E+06 4.34E+01-1.78E+08 6.52E+08 9.88E+05 1.31E+06 1.46E+06-1.06E+06-2.15E+07-6.21E+08 6.82E+03-3.36E+10 1.31E-01
  5.10E+06 3.55E+01-3.12E+08 4.97E+08 1.19E+06 1.43E+06 1.10E+06-1.64E+06-3.02E+07-4.62E+08 4.24E+03-3.93E+10 6.79E-02
  5.20E+06 2.99E+01-5.65E+08 3.63E+08 1.22E+06 1.29E+06 6.91E+05-2.33E+06-4.29E+07-3.20E+08 2.65E+03-4.38E+10 3.10E-02
  5.30E+06 2.57E+01-1.06E+09 2.57E+08 1.09E+06 1.01E+06 3.75E+05-3.22E+06-6.51E+07-2.03E+08 1.66E+03-4.66E+10 1.24E-02
  5.40E+06 2.27E+01-2.66E+09 1.82E+08 1.21E+06 9.25E+05 1.98E+05-6.83E+06-1.07E+08-1.07E+08 1.05E+03-4.79E+10 4.56E-03
  5.50E+06 2.03E+01-8.27E+09 1.30E+08 1.30E+06 7.88E+05 8.87E+04-1.71E+07-1.44E+08-3.57E+07 6.71E+02-4.77E+10 1.49E-03
  5.60E+06 1.30E+01-1.99E+10 8.93E+07 7.33E+05 3.87E+05 2.86E+04-2.85E+07-1.41E+08 3.37E+06 4.32E+02-4.59E+10 4.47E-04
  5.70E+06 5.83E+00-3.62E+10 5.97E+07 3.39E+05 1.56E+05 8.09E+03-3.42E+07-1.16E+08 2.07E+07 2.81E+02-4.36E+10 1.34E-04
